Timestamp,Axl.X,Axl.Y,Axl.Z,Gyr.X,Gyr.Y,Gyr.Z,Mag.X,Mag.Y,Mag.Z,Temp,Press,Range,Lum,IRLum
1745230583.0198293,22.448,-19.52,1008.208,0.56,-0.77,0.7000000000000001,111.66325635779012,634.6097632271266,-1382.636655948553,23.98,1005.516357421875,0.0,0.0,0.0
1745230583.0198293,24.4,-24.4,1007.232,0.6300000000000001,-0.77,0.6300000000000001,111.95556854720841,635.1943876059631,-1376.4980999707686,23.98,1005.516357421875,0.0,0.0,0.0
1745230583.0198293,32.208,-29.28,1016.992,0.56,-0.77,0.6300000000000001,114.8786904413914,636.6559485530546,-1380.590470622625,23.98,1005.516357421875,0.0,0.0,0.0
1745230583.0208406,38.064,-16.592,1001.376,0.6300000000000001,-0.7000000000000001,0.77,109.61707103186203,636.071324174218,-1383.805904706226,23.98,1005.516357421875,0.0,0.0,0.0
1745230583.0208406,22.448,-18.544,999.424,0.6300000000000001,-0.7000000000000001,0.6300000000000001,110.78631978953521,629.3481438175971,-1377.667348728442,23.98,1005.516357421875,0.0,0.0,0.0
1745230583.0208406,37.088,-20.496,1006.256,0.56,-0.77,0.6300000000000001,114.8786904413914,630.8097047646886,-1381.4674071908798,23.98,1005.516357421875,0.0,0.0,0.0
1745230583.0208406,39.04,-15.616,1010.16,0.56,-0.77,0.7000000000000001,108.74013446360712,631.6866413329435,-1385.559777842736,23.98,1005.516357421875,0.0,0.0,0.0
1745230583.0208406,38.064,-21.472,1010.16,0.7000000000000001,-0.77,0.77,105.23238819058754,633.7328266588717,-1378.2519731072784,23.98,1005.516357421875,0.0,0.0,0.0
1745230583.0613713,26.352,-24.4,1020.896,0.6300000000000001,-0.8400000000000001,0.56,112.54019292604501,632.5635779011984,-1390.2367728734287,23.98,1005.516357421875,0.0,0.0,0.0
1745230583.0613713,22.448,-17.567999999999998,1013.088,0.6300000000000001,-0.77,0.56,113.1248173048816,629.0558316281789,-1387.6059631686642,23.98,1005.516357421875,0.0,0.0,0.0
1745230583.0613713,33.184,-16.592,998.448,0.6300000000000001,-0.77,0.6300000000000001,110.49400760011692,634.3174510377082,-1388.7752119263373,23.98,1005.516357421875,0.0,0.0,0.0
1745230583.0613713,33.184,-13.664,1003.328,0.6300000000000001,-0.77,0.7000000000000001,111.95556854720841,634.9020754165448,-1384.9751534638995,23.98,1005.516357421875,0.0,0.0,0.0
1745230583.0613713,35.135999999999996,-19.52,1004.304,0.6300000000000001,-0.7000000000000001,0.7000000000000001,112.24788073662671,633.1482022800351,-1387.6059631686642,23.98,1005.516357421875,0.0,0.0,0.0
1745230583.0613713,38.064,-16.592,1007.232,0.56,-0.7000000000000001,0.7000000000000001,111.95556854720841,636.3636363636364,-1389.6521484945922,23.98,1005.516357421875,0.0,0.0,0.0
1745230583.0613713,24.4,-8.783999999999999,1016.016,0.6300000000000001,-0.77,0.7000000000000001,111.95556854720841,637.2405729318913,-1386.7290266004093,23.98,1005.516357421875,0.0,0.0,0.0
1745230583.0613713,29.28,-32.208,1008.208,0.6300000000000001,-0.77,0.7000000000000001,109.03244665302543,636.9482607424729,-1390.5290850628471,23.98,1005.516357421875,0.0,0.0,0.0
1745230583.0613713,45.872,-27.328,1009.184,0.6300000000000001,-0.77,0.6300000000000001,111.66325635779012,631.102016954107,-1385.2674656533177,23.98,1005.516357421875,0.0,0.0,0.0
1745230583.0613713,19.52,-25.375999999999998,994.544,0.7000000000000001,-0.7000000000000001,0.7000000000000001,114.8786904413914,632.2712657117802,-1382.636655948553,23.98,1005.516357421875,0.0,0.0,0.0
1745230583.1020577,37.088,-18.544,998.448,0.6300000000000001,-0.7000000000000001,0.6300000000000001,111.37094416837182,632.2712657117802,-1387.0213387898275,23.98,1005.516357421875,0.0,0.0,0.0
1745230583.1020577,38.064,-22.448,1008.208,0.6300000000000001,-0.8400000000000001,0.7000000000000001,109.90938322128032,634.6097632271266,-1388.7752119263373,23.99,1005.501708984375,0.0,0.0,0.0
1745230583.1020577,39.04,-21.472,1009.184,0.56,-0.77,0.7000000000000001,108.74013446360712,633.7328266588717,-1382.9289681379712,23.99,1005.501708984375,0.0,0.0,0.0
1745230583.1020577,37.088,-18.544,1011.136,0.49000000000000005,-0.77,0.56,114.00175387313651,634.02513884829,-1383.5135925168079,23.99,1005.501708984375,0.0,0.0,0.0
1745230583.1020577,38.064,-31.232,1005.28,0.6300000000000001,-0.77,0.6300000000000001,110.49400760011692,634.6097632271266,-1385.559777842736,23.99,1005.501708984375,0.0,0.0,0.0
1745230583.113584,31.232,-12.687999999999999,1006.256,0.6300000000000001,-0.7000000000000001,0.6300000000000001,114.2940660625548,631.3943291435253,-1392.282958199357,23.99,1005.501708984375,0.0,0.0,0.0
1745230583.113584,33.184,-37.088,1010.16,0.6300000000000001,-0.77,0.6300000000000001,114.8786904413914,630.5173925752704,-1383.5135925168079,23.99,1005.501708984375,0.0,0.0,0.0
1745230583.113584,21.472,-20.496,1006.256,0.49000000000000005,-0.8400000000000001,0.7000000000000001,115.46331482022799,632.8558900906168,-1383.805904706226,23.99,1005.501708984375,0.0,0.0,0.0
1745230583.113584,29.28,-23.424,1007.232,0.6300000000000001,-0.8400000000000001,0.6300000000000001,116.6325635779012,632.5635779011984,-1387.8982753580824,23.99,1005.501708984375,0.0,0.0,0.0
1745230583.113584,45.872,-11.712,1011.136,0.56,-0.8400000000000001,0.7000000000000001,114.00175387313651,631.9789535223618,-1380.2981584332067,23.99,1005.501708984375,0.0,0.0,0.0
1745230583.1455836,25.375999999999998,-18.544,1017.968,0.6300000000000001,-0.77,0.77,117.21718795673779,631.9789535223618,-1384.9751534638995,23.99,1005.501708984375,0.0,0.0,0.0
1745230583.1455836,28.304,-24.4,1003.328,0.6300000000000001,-0.8400000000000001,0.7000000000000001,113.4171294942999,634.9020754165448,-1379.71353405437,23.99,1005.501708984375,0.0,0.0,0.0
1745230583.1455836,36.112,-17.567999999999998,1010.16,0.56,-0.77,0.77,111.95556854720841,631.3943291435253,-1386.1444022215726,23.99,1005.501708984375,0.0,0.0,0.0
1745230583.1455836,26.352,-18.544,1012.112,0.56,-0.8400000000000001,0.49000000000000005,114.5863782519731,633.7328266588717,-1383.805904706226,23.99,1005.501708984375,0.0,0.0,0.0
1745230583.1455836,32.208,-16.592,999.424,0.56,-0.77,0.77,111.66325635779012,630.8097047646886,-1374.1596024554224,23.99,1005.501708984375,0.0,0.0,0.0
1745230583.1961582,36.112,-19.52,1008.208,0.6300000000000001,-0.77,0.77,114.2940660625548,628.178895059924,-1389.0675241157555,23.99,1005.501708984375,0.0,0.0,0.0
1745230583.1961582,26.352,-17.567999999999998,1016.016,0.6300000000000001,-0.77,0.56,110.20169541069862,635.4866997953815,-1388.7752119263373,23.99,1005.501708984375,0.0,0.0,0.0
1745230583.1961582,36.112,-23.424,1011.136,0.6300000000000001,-0.7000000000000001,0.56,111.37094416837182,633.4405144694533,-1389.3598363051738,23.99,1005.501708984375,0.0,0.0,0.0
1745230583.1961582,38.064,-27.328,1005.28,0.6300000000000001,-0.7000000000000001,0.56,111.95556854720841,636.3636363636364,-1382.636655948553,23.99,1005.501708984375,0.0,0.0,0.0
1745230583.1961582,42.944,-22.448,1010.16,0.56,-0.7000000000000001,0.6300000000000001,114.5863782519731,633.4405144694533,-1387.8982753580824,23.99,1005.501708984375,0.0,0.0,0.0
1745230583.1961582,29.28,-25.375999999999998,1008.208,0.6300000000000001,-0.7000000000000001,0.56,117.21718795673779,636.071324174218,-1375.9134755919322,23.99,1005.501708984375,0.0,0.0,0.0
1745230583.1961582,39.04,-21.472,1010.16,0.7000000000000001,-0.7000000000000001,0.7000000000000001,110.78631978953521,632.5635779011984,-1387.0213387898275,23.99,1005.51123046875,0.0,0.0,0.0
1745230583.1961582,32.208,-13.664,1004.304,0.6300000000000001,-0.7000000000000001,0.7000000000000001,111.37094416837182,628.4712072493422,-1387.3136509792457,23.99,1005.51123046875,0.0,0.0,0.0
1745230583.1961582,24.4,-20.496,1013.088,0.56,-0.77,0.6300000000000001,115.1710026308097,635.1943876059631,-1382.636655948553,23.99,1005.51123046875,0.0,0.0,0.0
1745230583.1961582,31.232,-26.352,1004.304,0.6300000000000001,-0.7000000000000001,0.6300000000000001,112.24788073662671,635.1943876059631,-1386.1444022215726,23.99,1005.51123046875,0.0,0.0,0.0
1745230583.2368205,33.184,-12.687999999999999,1014.064,0.7000000000000001,-0.77,0.56,111.07863197895352,637.5328851213095,-1386.7290266004093,23.99,1005.51123046875,0.0,0.0,0.0
1745230583.2368205,29.28,-33.184,999.424,0.6300000000000001,-0.8400000000000001,0.6300000000000001,114.2940660625548,635.4866997953815,-1386.4367144109908,23.99,1005.51123046875,0.0,0.0,0.0
1745230583.2368205,37.088,-22.448,1003.328,0.7000000000000001,-0.77,0.6300000000000001,116.3402513884829,638.1175095001461,-1380.8827828120432,23.99,1005.51123046875,0.0,0.0,0.0
1745230583.2368205,30.256,-19.52,1015.04,0.7000000000000001,-0.7000000000000001,0.7000000000000001,115.7556270096463,638.7021338789827,-1382.0520315697163,23.99,1005.51123046875,0.0,0.0,0.0
1745230583.2368205,31.232,-20.496,1009.184,0.6300000000000001,-0.7000000000000001,0.6300000000000001,118.38643671441099,636.9482607424729,-1379.1289096755334,23.99,1005.51123046875,0.0,0.0,0.0
1745230583.24694,32.208,-33.184,1002.352,0.7000000000000001,-0.77,0.56,110.20169541069862,634.6097632271266,-1384.9751534638995,23.99,1005.51123046875,0.0,0.0,0.0
1745230583.24694,27.328,-25.375999999999998,1012.112,0.6300000000000001,-0.7000000000000001,0.6300000000000001,113.4171294942999,636.6559485530546,-1383.2212803273896,23.99,1005.51123046875,0.0,0.0,0.0
1745230583.24694,30.256,-28.304,1009.184,0.6300000000000001,-0.7000000000000001,0.6300000000000001,116.3402513884829,634.02513884829,-1384.3905290850628,23.99,1005.51123046875,0.0,0.0,0.0
1745230583.24694,26.352,-22.448,1014.064,0.6300000000000001,-0.77,0.7000000000000001,116.92487576731949,638.7021338789827,-1386.7290266004093,23.99,1005.51123046875,0.0,0.0,0.0
1745230583.24694,38.064,-25.375999999999998,1009.184,0.6300000000000001,-0.77,0.7000000000000001,114.5863782519731,634.9020754165448,-1382.9289681379712,23.99,1005.51123046875,0.0,0.0,0.0
1745230583.287201,22.448,-35.135999999999996,1001.376,0.6300000000000001,-0.77,0.7000000000000001,112.24788073662671,638.1175095001461,-1386.1444022215726,23.99,1005.51123046875,0.0,0.0,0.0
1745230583.287201,18.544,-17.567999999999998,1004.304,0.6300000000000001,-0.77,0.77,117.80181233557438,638.7021338789827,-1383.2212803273896,23.99,1005.51123046875,0.0,0.0,0.0
1745230583.287201,30.256,-18.544,1012.112,0.7000000000000001,-0.7000000000000001,0.6300000000000001,116.6325635779012,635.4866997953815,-1382.636655948553,23.99,1005.51123046875,0.0,0.0,0.0
1745230583.287201,34.16,-13.664,1001.376,0.6300000000000001,-0.77,0.49000000000000005,115.7556270096463,635.1943876059631,-1380.8827828120432,23.99,1005.51123046875,0.0,0.0,0.0
1745230583.287201,37.088,-20.496,1006.256,0.6300000000000001,-0.77,0.56,115.46331482022799,636.3636363636364,-1377.0827243496053,23.99,1005.51123046875,0.0,0.0,0.0
1745230583.287201,36.112,-17.567999999999998,997.472,0.6300000000000001,-0.77,0.7000000000000001,112.54019292604501,630.8097047646886,-1376.4980999707686,23.99,1005.51123046875,0.0,0.0,0.0
1745230583.287201,41.967999999999996,-17.567999999999998,1003.328,0.6300000000000001,-0.8400000000000001,0.6300000000000001,109.03244665302543,637.8251973107278,-1381.1750950014614,23.99,1005.494873046875,0.0,0.0,0.0
1745230583.287201,29.28,-17.567999999999998,1015.04,0.56,-0.77,0.6300000000000001,114.00175387313651,637.5328851213095,-1377.0827243496053,23.99,1005.494873046875,0.0,0.0,0.0
1745230583.287201,34.16,-19.52,1004.304,0.56,-0.77,0.7000000000000001,113.1248173048816,633.4405144694533,-1377.0827243496053,23.99,1005.494873046875,0.0,0.0,0.0
1745230583.287201,25.375999999999998,-27.328,1013.088,0.6300000000000001,-0.77,0.7000000000000001,113.1248173048816,634.9020754165448,-1381.4674071908798,23.99,1005.494873046875,0.0,0.0,0.0
1745230583.378453,29.28,-32.208,1014.064,0.6300000000000001,-0.77,0.7000000000000001,115.46331482022799,637.2405729318913,-1380.8827828120432,23.99,1005.494873046875,0.0,0.0,0.0
1745230583.378453,33.184,-27.328,1000.4,0.6300000000000001,-0.77,0.7000000000000001,116.92487576731949,635.4866997953815,-1376.4980999707686,23.99,1005.494873046875,0.0,0.0,0.0
1745230583.378453,24.4,-19.52,1010.16,0.56,-0.77,0.7000000000000001,105.81701256942414,632.5635779011984,-1381.759719380298,23.99,1005.494873046875,0.0,0.0,0.0
1745230583.378453,30.256,-14.64,1004.304,0.6300000000000001,-0.77,0.7000000000000001,109.32475884244373,634.6097632271266,-1380.0058462437883,23.99,1005.494873046875,0.0,0.0,0.0
1745230583.378453,29.28,-32.208,1011.136,0.6300000000000001,-0.77,0.7000000000000001,109.03244665302543,631.3943291435253,-1382.9289681379712,23.99,1005.494873046875,0.0,0.0,0.0
1745230583.378453,28.304,-31.232,1014.064,0.56,-0.77,0.7000000000000001,112.54019292604501,634.6097632271266,-1378.8365974861151,23.99,1005.494873046875,0.0,0.0,0.0
1745230583.378453,33.184,-22.448,1010.16,0.56,-0.77,0.6300000000000001,107.27857351651564,637.8251973107278,-1378.8365974861151,23.99,1005.494873046875,0.0,0.0,0.0
1745230583.378453,30.256,-12.687999999999999,1011.136,0.6300000000000001,-0.77,0.6300000000000001,107.27857351651564,636.071324174218,-1377.667348728442,23.99,1005.494873046875,0.0,0.0,0.0
1745230583.378453,38.064,-41.967999999999996,1012.112,0.7000000000000001,-0.7000000000000001,0.6300000000000001,111.66325635779012,637.5328851213095,-1375.3288512130955,23.99,1005.494873046875,0.0,0.0,0.0
1745230583.378453,25.375999999999998,-19.52,1006.256,0.6300000000000001,-0.77,0.6300000000000001,110.49400760011692,636.9482607424729,-1380.0058462437883,23.99,1005.494873046875,0.0,0.0,0.0
1745230583.378453,26.352,-27.328,1004.304,0.6300000000000001,-0.77,0.7000000000000001,106.40163694826074,637.2405729318913,-1374.7442268342588,23.99,1005.494873046875,0.0,0.0,0.0
1745230583.378453,30.256,-24.4,1010.16,0.6300000000000001,-0.77,0.7000000000000001,107.57088570593393,638.1175095001461,-1379.1289096755334,23.99,1005.494873046875,0.0,0.0,0.0
1745230583.378453,32.208,-25.375999999999998,1012.112,0.7000000000000001,-0.77,0.7000000000000001,113.1248173048816,630.225080385852,-1378.2519731072784,23.99,1005.494873046875,0.0,0.0,0.0
1745230583.378453,30.256,-27.328,998.448,0.6300000000000001,-0.7000000000000001,0.6300000000000001,112.54019292604501,635.4866997953815,-1384.0982168956446,23.99,1005.494873046875,0.0,0.0,0.0
1745230583.378453,26.352,-12.687999999999999,1011.136,0.6300000000000001,-0.77,0.6300000000000001,110.78631978953521,638.994446068401,-1379.4212218649518,23.99,1005.494873046875,0.0,0.0,0.0
1745230583.3891675,30.256,-25.375999999999998,1003.328,0.6300000000000001,-0.77,0.6300000000000001,109.61707103186203,635.7790119847997,-1387.0213387898275,23.99,1005.494873046875,0.0,0.0,0.0
1745230583.3891675,41.967999999999996,-7.808,1016.016,0.7000000000000001,-0.7000000000000001,0.6300000000000001,111.66325635779012,638.1175095001461,-1386.4367144109908,23.99,1005.494873046875,0.0,0.0,0.0
1745230583.3891675,39.04,-20.496,1008.208,0.6300000000000001,-0.77,0.7000000000000001,111.37094416837182,633.7328266588717,-1371.5287927506577,23.99,1005.494873046875,0.0,0.0,0.0
1745230583.3891675,35.135999999999996,-28.304,1014.064,0.6300000000000001,-0.8400000000000001,0.77,109.61707103186203,629.9327681964338,-1386.1444022215726,23.99,1005.494873046875,0.0,0.0,0.0
1745230583.3891675,33.184,-25.375999999999998,1001.376,0.56,-0.77,0.7000000000000001,113.70944168371821,630.5173925752704,-1390.5290850628471,23.99,1005.494873046875,0.0,0.0,0.0
1745230583.4202404,37.088,-23.424,1005.28,0.6300000000000001,-0.77,0.7000000000000001,112.24788073662671,635.4866997953815,-1389.9444606840104,23.99,1005.494873046875,0.0,0.0,0.0
1745230583.4202404,24.4,-16.592,1008.208,0.7000000000000001,-0.77,0.7000000000000001,114.00175387313651,632.8558900906168,-1379.4212218649518,23.99,1005.494873046875,0.0,0.0,0.0
1745230583.4202404,32.208,-24.4,1015.04,0.56,-0.77,0.6300000000000001,112.24788073662671,630.225080385852,-1381.759719380298,23.99,1005.494873046875,0.0,0.0,0.0
1745230583.4202404,32.208,-25.375999999999998,1004.304,0.6300000000000001,-0.77,0.7000000000000001,109.61707103186203,631.3943291435253,-1384.682841274481,23.99,1005.494873046875,0.0,0.0,0.0
1745230583.4202404,32.208,-23.424,1015.04,0.6300000000000001,-0.77,0.6300000000000001,112.8325051154633,634.3174510377082,-1375.0365390236773,23.99,1005.494873046875,0.0,0.0,0.0
1745230583.4699671,25.375999999999998,-22.448,1008.208,0.6300000000000001,-0.77,0.6300000000000001,115.7556270096463,634.3174510377082,-1380.8827828120432,23.99,1005.494873046875,0.0,0.0,0.0
1745230583.4699671,35.135999999999996,-5.856,1008.208,0.6300000000000001,-0.77,0.7000000000000001,113.4171294942999,631.9789535223618,-1383.2212803273896,23.99,1005.494873046875,0.0,0.0,0.0
1745230583.4699671,36.112,-34.16,1004.304,0.6300000000000001,-0.77,0.7000000000000001,111.66325635779012,634.3174510377082,-1382.636655948553,23.99,1005.494873046875,0.0,0.0,0.0
1745230583.4699671,27.328,-13.664,1003.328,0.6300000000000001,-0.7000000000000001,0.77,114.00175387313651,634.02513884829,-1377.9596609178602,23.99,1005.494873046875,0.0,0.0,0.0
1745230583.4699671,31.232,-27.328,1008.208,0.56,-0.7000000000000001,0.77,116.3402513884829,633.1482022800351,-1383.805904706226,23.99,1005.494873046875,0.0,0.0,0.0
1745230583.4699671,21.472,-28.304,1003.328,0.6300000000000001,-0.7000000000000001,0.6300000000000001,116.92487576731949,633.4405144694533,-1376.2057877813504,23.99,1005.494873046875,0.0,0.0,0.0
1745230583.4699671,30.256,-20.496,1002.352,0.56,-0.77,0.6300000000000001,112.54019292604501,635.1943876059631,-1375.3288512130955,23.99,1005.494873046875,0.0,0.0,0.0
1745230583.4699671,26.352,-17.567999999999998,1007.232,0.6300000000000001,-0.77,0.56,114.2940660625548,634.9020754165448,-1377.9596609178602,23.99,1005.494873046875,0.0,0.0,0.0
1745230583.4699671,28.304,-16.592,1006.256,0.6300000000000001,-0.77,0.7000000000000001,110.49400760011692,634.3174510377082,-1379.1289096755334,23.99,1005.494873046875,0.0,0.0,0.0
1745230583.4699671,26.352,-28.304,1003.328,0.56,-0.7000000000000001,0.6300000000000001,115.1710026308097,636.071324174218,-1380.0058462437883,23.99,1005.494873046875,0.0,0.0,0.0
1745230583.510457,33.184,-32.208,1014.064,0.56,-0.7000000000000001,0.7000000000000001,115.46331482022799,637.5328851213095,-1382.9289681379712,23.99,1005.494873046875,0.0,0.0,0.0
1745230583.510457,28.304,-12.687999999999999,1008.208,0.56,-0.7000000000000001,0.7000000000000001,114.8786904413914,635.1943876059631,-1384.3905290850628,23.99,1005.484619140625,0.0,0.0,0.0
1745230583.510457,28.304,-12.687999999999999,1010.16,0.6300000000000001,-0.6300000000000001,0.7000000000000001,114.00175387313651,637.2405729318913,-1371.5287927506577,23.99,1005.484619140625,0.0,0.0,0.0
1745230583.510457,37.088,-16.592,1007.232,0.7000000000000001,-0.77,0.56,115.1710026308097,629.0558316281789,-1378.8365974861151,23.99,1005.484619140625,0.0,0.0,0.0
1745230583.510457,34.16,-23.424,1007.232,0.6300000000000001,-0.7000000000000001,0.56,110.49400760011692,638.7021338789827,-1383.805904706226,23.99,1005.484619140625,0.0,0.0,0.0
1745230583.510457,30.256,-28.304,1019.92,0.6300000000000001,-0.77,0.7000000000000001,113.1248173048816,631.3943291435253,-1377.667348728442,23.99,1005.484619140625,0.0,0.0,0.0
1745230583.510457,30.256,-21.472,1019.92,0.6300000000000001,-0.7000000000000001,0.6300000000000001,111.07863197895352,631.9789535223618,-1376.2057877813504,23.99,1005.484619140625,0.0,0.0,0.0
1745230583.510457,29.28,-25.375999999999998,1007.232,0.7000000000000001,-0.77,0.6300000000000001,113.70944168371821,627.0096463022508,-1380.2981584332067,23.99,1005.484619140625,0.0,0.0,0.0
1745230583.510457,35.135999999999996,-10.736,1009.184,0.6300000000000001,-0.77,0.6300000000000001,112.54019292604501,630.225080385852,-1382.0520315697163,23.99,1005.484619140625,0.0,0.0,0.0
1745230583.510457,23.424,-19.52,1001.376,0.6300000000000001,-0.77,0.7000000000000001,107.86319789535223,630.5173925752704,-1372.6980415083308,23.99,1005.484619140625,0.0,0.0,0.0
1745230583.5511596,27.328,-23.424,1016.016,0.56,-0.77,0.6300000000000001,111.66325635779012,632.2712657117802,-1379.71353405437,23.99,1005.484619140625,0.0,0.0,0.0
1745230583.5511596,33.184,-29.28,1016.016,0.6300000000000001,-0.7000000000000001,0.7000000000000001,113.4171294942999,634.6097632271266,-1380.0058462437883,23.99,1005.484619140625,0.0,0.0,0.0
1745230583.5511596,21.472,-30.256,999.424,0.7000000000000001,-0.7000000000000001,0.6300000000000001,117.50950014615609,635.7790119847997,-1375.6211634025137,23.99,1005.484619140625,0.0,0.0,0.0
1745230583.5511596,30.256,-25.375999999999998,1016.016,0.56,-0.77,0.6300000000000001,115.46331482022799,634.9020754165448,-1375.3288512130955,23.99,1005.484619140625,0.0,0.0,0.0
1745230583.5511596,42.944,-26.352,1014.064,0.6300000000000001,-0.7000000000000001,0.7000000000000001,111.07863197895352,634.3174510377082,-1371.8211049400759,23.99,1005.484619140625,0.0,0.0,0.0
1745230583.5611243,26.352,-20.496,1005.28,0.6300000000000001,-0.77,0.6300000000000001,109.32475884244373,632.8558900906168,-1381.1750950014614,23.99,1005.484619140625,0.0,0.0,0.0
1745230583.5611243,30.256,-3.904,1009.184,0.56,-0.7000000000000001,0.56,110.49400760011692,633.7328266588717,-1376.2057877813504,23.99,1005.484619140625,0.0,0.0,0.0
1745230583.5611243,40.016,-17.567999999999998,1011.136,0.6300000000000001,-0.7000000000000001,0.6300000000000001,114.00175387313651,632.8558900906168,-1377.3750365390235,23.99,1005.484619140625,0.0,0.0,0.0
1745230583.5611243,30.256,-13.664,1010.16,0.7000000000000001,-0.77,0.6300000000000001,114.00175387313651,636.071324174218,-1373.867290266004,23.99,1005.484619140625,0.0,0.0,0.0
1745230583.5611243,36.112,-11.712,1011.136,0.6300000000000001,-0.77,0.6300000000000001,111.07863197895352,633.7328266588717,-1376.790412160187,23.99,1005.484619140625,0.0,0.0,0.0
1745230583.6014867,35.135999999999996,-24.4,1008.208,0.56,-0.7000000000000001,0.6300000000000001,109.61707103186203,628.4712072493422,-1375.0365390236773,23.99,1005.484619140625,0.0,0.0,0.0
1745230583.6014867,29.28,-24.4,1014.064,0.6300000000000001,-0.7000000000000001,0.7000000000000001,111.95556854720841,629.9327681964338,-1376.2057877813504,23.99,1005.493408203125,0.0,0.0,0.0
1745230583.6014867,40.016,-31.232,1004.304,0.6300000000000001,-0.7000000000000001,0.77,113.70944168371821,628.4712072493422,-1373.5749780765857,23.99,1005.493408203125,0.0,0.0,0.0
1745230583.6014867,34.16,-26.352,1011.136,0.6300000000000001,-0.77,0.6300000000000001,116.3402513884829,630.225080385852,-1376.790412160187,23.99,1005.493408203125,0.0,0.0,0.0
1745230583.6014867,35.135999999999996,-29.28,1009.184,0.49000000000000005,-0.7000000000000001,0.56,116.6325635779012,633.4405144694533,-1373.5749780765857,23.99,1005.493408203125,0.0,0.0,0.0
1745230583.649982,29.28,-22.448,1013.088,0.56,-0.7000000000000001,0.7000000000000001,114.5863782519731,638.7021338789827,-1380.2981584332067,23.99,1005.493408203125,0.0,0.0,0.0
1745230583.649982,21.472,-14.64,1006.256,0.6300000000000001,-0.8400000000000001,0.6300000000000001,111.37094416837182,631.9789535223618,-1377.9596609178602,23.99,1005.493408203125,0.0,0.0,0.0
1745230583.649982,34.16,-29.28,1009.184,0.6300000000000001,-0.77,0.6300000000000001,115.46331482022799,634.6097632271266,-1379.4212218649518,23.99,1005.493408203125,0.0,0.0,0.0
1745230583.649982,31.232,-23.424,1006.256,0.56,-0.8400000000000001,0.56,109.32475884244373,631.102016954107,-1375.3288512130955,23.99,1005.493408203125,0.0,0.0,0.0
1745230583.649982,28.304,-16.592,1002.352,0.56,-0.7000000000000001,0.56,115.46331482022799,637.5328851213095,-1375.3288512130955,23.99,1005.493408203125,0.0,0.0,0.0
1745230583.6528325,34.16,-25.375999999999998,1014.064,0.56,-0.77,0.6300000000000001,109.61707103186203,633.4405144694533,-1377.9596609178602,23.99,1005.493408203125,0.0,0.0,0.0
1745230583.6528325,38.064,-20.496,1005.28,0.6300000000000001,-0.7000000000000001,0.7000000000000001,110.49400760011692,628.7635194387606,-1376.790412160187,23.99,1005.493408203125,0.0,0.0,0.0
1745230583.6528325,36.112,-31.232,1001.376,0.6300000000000001,-0.7000000000000001,0.6300000000000001,111.37094416837182,632.5635779011984,-1377.3750365390235,23.99,1005.493408203125,0.0,0.0,0.0
1745230583.6528325,33.184,-18.544,1000.4,0.77,-0.77,0.6300000000000001,111.07863197895352,631.9789535223618,-1367.1441099093831,23.99,1005.493408203125,0.0,0.0,0.0
1745230583.6528325,20.496,-27.328,1008.208,0.7000000000000001,-0.77,0.6300000000000001,106.69394913767904,634.9020754165448,-1370.067231803566,23.99,1005.493408203125,0.0,0.0,0.0
1745230583.6852827,30.256,-23.424,1008.208,0.7000000000000001,-0.77,0.7000000000000001,111.07863197895352,633.7328266588717,-1370.6518561824028,23.99,1005.493408203125,0.0,0.0,0.0
1745230583.6852827,35.135999999999996,-22.448,1008.208,0.56,-0.77,0.6300000000000001,112.8325051154633,623.2095878398129,-1366.851797719965,23.99,1005.493408203125,0.0,0.0,0.0
1745230583.6852827,28.304,-10.736,1011.136,0.56,-0.77,0.6300000000000001,113.1248173048816,627.8865828705057,-1375.3288512130955,23.99,1005.493408203125,0.0,0.0,0.0
1745230583.6852827,20.496,-17.567999999999998,1009.184,0.6300000000000001,-0.7000000000000001,0.6300000000000001,114.2940660625548,629.9327681964338,-1370.3595439929845,23.99,1005.493408203125,0.0,0.0,0.0
1745230583.6852827,26.352,-26.352,1004.304,0.56,-0.77,0.6300000000000001,113.70944168371821,629.6404560070155,-1372.1134171294943,23.99,1005.493408203125,0.0,0.0,0.0
1745230583.6953647,40.016,-18.544,1005.28,0.6300000000000001,-0.77,0.6300000000000001,112.24788073662671,626.7173341128325,-1369.4826074247296,23.99,1005.493408203125,0.0,0.0,0.0
1745230583.6953647,27.328,-19.52,1006.256,0.6300000000000001,-0.77,0.6300000000000001,114.5863782519731,632.2712657117802,-1375.6211634025137,23.98,1005.494384765625,0.0,0.0,0.0
1745230583.6953647,33.184,-31.232,1010.16,0.6300000000000001,-0.7000000000000001,0.6300000000000001,112.8325051154633,640.4560070154926,-1370.944168371821,23.98,1005.494384765625,0.0,0.0,0.0
1745230583.6953647,26.352,-16.592,998.448,0.6300000000000001,-0.7000000000000001,0.6300000000000001,111.66325635779012,633.4405144694533,-1380.590470622625,23.98,1005.494384765625,0.0,0.0,0.0
1745230583.6953647,29.28,-20.496,1010.16,0.6300000000000001,-0.77,0.7000000000000001,114.00175387313651,632.5635779011984,-1372.9903536977492,23.98,1005.494384765625,0.0,0.0,0.0
1745230583.7359705,35.135999999999996,-7.808,1006.256,0.6300000000000001,-0.77,0.7000000000000001,115.1710026308097,635.1943876059631,-1373.2826658871675,23.98,1005.494384765625,0.0,0.0,0.0
