Timestamp,Gyr.X,Gyr.Y,Gyr.Z,Axl.X,Axl.Y,Axl.Z,Mag.X,Mag.Y,Mag.Z,Temp,Hum
1740566937366,3.49125,-0.455,6.86875,-671.366,-1094.218,279.746,-87.10903,18.12335,-223.0342,24.88992,20.20409
1740566937367,3.8675,-3.5525,8.6625,-889.136,-950.746,394.06,-103.7708,23.38497,-216.0187,24.88992,20.20409
1740566937368,-0.0525,-6.0725,5.0225,-805.2,-918.416,320.006,-101.4323,15.78486,-214.7033,24.88992,20.20409
1740566937369,-2.07375,-7.23625,-3.71875,-447.252,-908.168,108.458,-110.2017,18.12335,-212.0725,24.88992,20.20409
1740566937371,-2.1875,-2.59875,-7.21,-61.854,-696.376,119.682,-140.0175,53.20082,-156.6793,24.88992,20.20409
1740566937372,-1.2075,4.1125,-4.3575,59.658,-662.948,248.392,-143.8176,72.78573,-150.1023,24.88992,20.20409
1740566937373,-1.8725,7.2975,-1.77625,65.148,-745.42,219.6,-136.8021,71.9088,-184.449,24.88992,20.20409
1740566937374,-0.34125,6.44875,0.69125,-158.234,-993.934,208.986,-108.1555,27.47734,-207.2493,24.88992,20.20409
1740566937375,1.95125,1.7675,4.3225,-486.78,-1096.78,247.538,-101.7246,32.44665,-218.3572,24.88992,20.20409
1740566937377,3.3075,-2.625,6.7375,-695.888,-1182.79,303.048,-95.58608,29.23122,-210.0263,24.88992,20.20409
1740566937378,2.42375,-5.6875,4.48,-754.57,-1043.588,274.866,-83.30897,28.93891,-212.3648,24.88992,20.20409
1740566937379,-0.2975,-5.4775,1.40875,-622.078,-928.054,276.94,-77.46272,29.81584,-225.0804,24.88992,20.20409
1740566937380,-1.68875,-3.0275,-1.8025,-368.44,-751.886,251.32,-59.63168,6.72318,-260.304,24.88992,20.20409
1740566937382,-2.96625,1.18125,-2.31,-110.532,-667.34,236.802,-49.98538,-32.73896,-268.0503,24.88992,20.20409
1740566937383,-3.85875,3.0625,-2.73875,-21.106,-751.154,145.546,-57.00087,-10.23093,-235.8959,24.88992,20.20409
1740566937384,-3.45625,3.2375,-0.79625,-48.678,-1000.4,96.99,-67.52411,8.769365,-228.0035,24.88992,20.20409
1740566937385,0.79625,2.3275,2.59,-292.678,-1207.678,153.11,-83.30897,21.92341,-222.888,24.88992,20.20409
1740566937387,3.10625,-0.07875,7.245,-600.972,-1194.502,287.676,-92.95527,19.00029,-213.534,24.88992,20.20409
1740566937388,3.115,-3.675,8.3825,-829.722,-1257.82,417.728,-99.38614,23.09266,-220.2572,24.88992,20.20409
1740566937389,2.0475,-6.44,4.38375,-759.694,-1031.632,392.474,-111.3709,21.33879,-216.6033,24.88992,20.20409
1740566937391,-1.04125,-5.99375,-0.34125,-568.398,-752.496,309.514,-135.9252,52.03157,-150.6869,24.88992,20.20409
1740566937392,-5.24125,-2.8525,-3.2725,-254.98,-581.33,205.936,-146.7407,73.07804,-152.0023,24.88992,20.20409
1740566937393,-6.57125,2.12625,-3.56125,41.968,-653.066,163.968,-138.2637,68.10873,-162.8179,24.88992,20.20409
1740566937394,-5.8625,4.7775,-3.4825,99.796,-624.03,106.384,-109.3248,30.98509,-201.5492,24.88992,20.20409
1740566937395,-4.585,5.215,1.54,-94.55,-880.596,202.52,-101.14,30.98509,-207.834,24.88992,20.20409
1740566937396,-1.16375,0.91,3.6575,-308.538,-1158.634,217.648,-97.04765,28.93891,-196.5799,24.88992,20.20409
1740566937398,0.46375,-2.00375,3.0975,-415.41,-1246.596,167.018,-81.26279,34.20052,-204.0339,24.88992,20.20409
1740566937399,2.10875,-2.87,2.3625,-593.286,-1201.7,231.922,-75.41654,21.04648,-217.7726,24.88992,20.20409
1740566937400,2.66875,-1.35625,4.305,-687.592,-975.39,436.882,-65.77024,7.015492,-252.4116,24.88992,20.20409
1740566937402,1.00625,-1.9775,3.255,-647.698,-663.558,404.918,-53.20082,-19.58492,-268.781,24.88992,20.20409
1740566937403,-5.9325,-2.66875,-0.4725,-357.582,-524.722,105.652,-64.8933,-14.3233,-239.1114,24.88992,20.20409
1740566937404,-7.84875,-1.785,-2.59875,-135.298,-875.228,-18.788,-80.09354,5.846243,-217.3341,24.88992,20.20409
1740566937405,-3.045,0.42875,-1.49625,-151.89,-1049.81,79.666,-77.75504,17.53873,-217.7726,24.88992,20.20409
1740566937407,1.40875,0.69125,2.12625,-374.052,-1105.564,218.258,-99.97076,20.16954,-222.888,24.88992,20.20409
1740566937408,1.6975,-2.31,3.5,-549.0,-1243.912,234.728,-103.1862,18.70798,-221.1342,24.88992,20.20409
1740566937409,3.28125,-4.3925,3.1675,-609.268,-1364.692,338.794,-111.3709,14.03098,-209.1494,24.88992,20.20409
1740566937411,4.75125,-4.655,2.03875,-675.88,-925.492,436.028,-140.8945,51.73925,-165.4487,24.88992,20.20409
1740566937412,0.20125,-3.3775,2.38,-649.65,-662.216,476.166,-145.8638,70.44724,-159.8948,24.88992,20.20409
1740566937413,-4.4625,-3.91125,-2.24,-409.188,-603.412,285.724,-131.8328,64.30868,-174.9488,24.88992,20.20409
1740566937414,-7.07875,-3.08875,-6.3175,-70.76,-551.196,82.35,-116.6326,31.86203,-199.2108,24.88992,20.20409
1740566937416,-6.405,-0.56875,-5.495,74.664,-665.876,31.232,-104.3554,18.41567,-207.9801,24.88992,20.20409
1740566937416,-3.96375,2.1525,-1.4875,107.238,-939.522,142.984,-102.6016,26.89272,-209.8801,24.88992,20.20409
1740566937418,0.27125,1.995,-0.16625,-92.11,-1161.074,217.282,-90.03215,35.36977,-210.3186,24.88992,20.20409
1740566937419,1.82,0.07875,1.3475,-315.004,-1186.45,229.482,-80.97047,26.60041,-223.1803,24.88992,20.20409
1740566937420,3.96375,-1.05,4.45375,-554.612,-1278.682,349.164,-64.60099,10.23093,-245.8345,24.88992,20.20409
1740566937422,4.8475,-1.77625,5.81875,-751.764,-1011.99,446.154,-48.52382,-26.3081,-269.3657,24.88992,20.20409
1740566937423,1.11125,-2.6425,4.66375,-823.256,-729.438,375.882,-66.93949,-9.061677,-241.7422,24.88992,20.20409
1740566937424,-5.145,-5.13625,0.735,-660.386,-666.12,138.836,-76.87811,5.846243,-227.4189,24.88992,20.20409
1740566937425,-6.39625,-5.3375,-2.17,-376.37,-830.576,48.19,-86.81672,17.83104,-220.4034,24.88992,20.20409
1740566937427,-3.59625,-3.675,-3.47375,-223.26,-848.754,70.516,-101.4323,14.61561,-225.2265,24.88992,20.20409
1740566937428,-2.35375,-1.61,-2.3975,-162.016,-1069.33,172.264,-102.8939,16.07717,-221.1342,24.88992,20.20409
1740566937429,1.21625,-0.84,-2.44125,-223.626,-1131.062,255.834,-109.9094,22.21572,-200.8185,24.88992,20.20409
1740566937431,3.33375,-0.2275,-0.035,-404.552,-1049.566,397.232,-134.1713,50.86232,-162.0871,24.88992,20.20409
1740566937432,2.16125,-2.19625,0.945,-516.304,-911.584,366.61,-142.0637,74.83192,-158.8717,24.88992,20.20409
1740566937433,-1.3825,-2.45,-0.735,-404.186,-854.976,226.066,-130.3712,65.47793,-174.5104,24.88992,20.20409
1740566937434,-1.855,-2.03875,-3.115,-402.6,-862.296,173.728,-105.2324,37.12365,-206.957,24.88992,20.20409
1740566937436,-0.83125,-2.275,-1.8375,-366.61,-739.076,224.724,-98.5092,27.47734,-199.0646,24.88992,20.20409
1740566937437,-1.21625,-2.28375,-0.41125,-308.538,-730.78,234.484,-99.09383,30.69278,-203.7416,24.88992,20.20409
1740566937438,-3.5875,-2.61625,-1.1375,-172.752,-838.14,137.128,-91.2014,26.3081,-206.6647,24.88992,20.20409
1740566937439,-1.9775,-1.61,-2.0825,-146.766,-1188.28,154.94,-73.66267,23.38497,-227.7112,24.88992,20.20409
1740566937440,2.58125,0.39375,-1.02375,-289.018,-1159.122,240.096,-60.50862,0.0,-248.0269,24.88992,20.20409
1740566937442,4.17375,1.6975,2.17,-515.084,-1048.712,342.942,-44.43145,-16.07717,-266.7349,24.88992,20.20409
1740566937443,1.7675,-0.28875,2.8175,-666.73,-918.416,297.192,-64.60099,-10.81555,-235.4575,24.88992,20.20409
1740566937444,0.805,-1.67125,2.8875,-699.548,-946.72,357.094,-72.78573,16.07717,-223.765,24.88992,20.20409
1740566937445,0.2625,-4.1125,-0.2975,-659.166,-750.178,276.33,-83.30897,23.09266,-220.988,24.88992,20.20409
1740566937447,-4.26125,-5.34625,-4.305,-356.728,-659.776,95.404,-96.46302,23.9696,-219.2341,24.88992,20.20409
1740566937448,-5.66125,-3.29875,-8.015,-33.55,-793.61,15.982,-103.4785,22.80035,-223.1803,24.88992,20.20409
1740566937449,-2.205,1.89,-7.0525,153.11,-991.25,134.566,-110.494,22.50804,-203.8877,24.88992,20.20409
1740566937451,3.64875,6.2825,-4.34,57.34,-1072.502,285.48,-135.3405,56.12394,-149.3715,24.88992,20.20409
1740566937452,4.6375,6.60625,-0.20125,-171.288,-978.562,314.272,-145.2791,73.95498,-155.9485,24.88992,20.20409
1740566937453,2.54625,3.99,3.01875,-450.546,-1029.314,282.064,-130.3712,71.9088,-190.1491,24.88992,20.20409
1740566937454,1.63625,1.58375,5.46,-638.548,-1065.426,273.89,-111.9556,33.32359,-208.7109,24.88992,20.20409
1740566937456,2.66,-0.09625,5.215,-793.366,-1046.516,311.954,-100.8477,31.56972,-203.7416,24.88992,20.20409
1740566937457,1.0325,-2.5375,1.89875,-800.442,-838.262,250.832,-93.53989,30.69278,-208.1263,24.88992,20.20409
1740566937458,-2.17,-3.6225,-2.31,-518.134,-898.652,159.332,-92.07834,24.26191,-201.4031,24.88992,20.20409
1740566937459,-2.16125,-0.7525,-6.79875,-122.366,-853.512,109.19,-81.5551,28.64659,-219.088,24.88992,20.20409
1740566937460,-0.53375,5.59125,-6.2475,61.732,-822.158,235.216,-64.01637,5.846243,-252.4116,24.88992,20.20409
1740566937462,0.84,8.40875,-4.34875,-7.32,-832.284,286.09,-49.98538,-11.69249,-266.5887,24.88992,20.20409
1740566937463,0.875,8.925,-1.6625,-107.726,-954.528,230.336,-66.64718,-10.52324,-239.696,24.88992,20.20409
1740566937464,2.33625,6.83375,1.085,-386.618,-995.764,236.924,-73.95498,8.184741,-236.0421,24.88992,20.20409
1740566937465,3.10625,4.41875,5.43375,-633.18,-1014.064,368.318,-81.26279,22.50804,-216.8956,24.88992,20.20409
1740566937467,2.12625,0.39375,3.0975,-677.832,-890.966,316.224,-99.38614,21.6311,-220.4034,24.88992,20.20409
1740566937468,-2.275,-0.6475,-2.45,-427.854,-740.662,123.83,-106.9863,19.87723,-229.3189,24.88992,20.20409
1740566937469,-3.33375,1.9075,-5.915,-171.532,-838.994,111.63,-104.0631,23.09266,-206.2262,24.88992,20.20409
1740566937471,0.02625,7.51625,-5.04,45.262,-795.684,246.196,-133.879,51.15463,-150.2485,24.88992,20.20409
1740566937472,1.60125,10.91125,-3.57875,9.76,-771.406,276.94,-136.2175,67.81642,-157.5563,24.88992,20.20409
1740566937473,-0.2275,10.45625,-1.60125,-98.576,-909.876,161.406,-128.0327,64.60099,-183.8644,24.88992,20.20409
1740566937474,1.86375,8.60125,1.8725,-344.894,-1248.67,203.74,-110.494,34.20052,-209.8801,24.88992,20.20409
1740566937476,5.78375,5.59125,5.5475,-662.338,-1130.574,309.514,-101.4323,27.18503,-207.6878,24.88992,20.20409
1740566937477,4.26125,2.45875,7.2275,-890.6,-1056.154,395.036,-99.09383,32.44665,-205.3493,24.88992,20.20409
1740566937478,1.42625,-1.015,3.28125,-869.738,-1050.42,359.29,-89.44753,28.64659,-206.3724,24.88992,20.20409
1740566937479,0.35875,-1.86375,-2.49375,-555.1,-920.124,298.9,-73.37035,29.52353,-217.3341,24.88992,20.20409
1740566937480,-1.30375,1.26875,-6.44875,-228.262,-572.912,219.722,-61.38556,13.44636,-236.4805,24.88992,20.20409
1740566937482,-4.27,6.95625,-5.39875,58.56,-570.716,257.42,-52.9085,-11.9848,-263.5194,24.88992,20.20409
1740566937483,-3.43875,10.47375,-4.8825,125.538,-677.466,249.368,-66.06255,-1.753873,-227.8573,24.88992,20.20409
1740566937484,-1.91625,10.36,-2.84375,6.466,-903.41,196.298,-78.04735,20.75416,-227.7112,24.88992,20.20409
1740566937485,1.19875,7.04375,-0.60375,-214.598,-1172.42,150.426,-85.93978,25.13885,-223.0342,24.88992,20.20409
1740566937487,3.78875,4.83,2.5725,-424.194,-1199.992,250.832,-93.53989,19.2926,-224.3496,24.88992,20.20409
1740566937488,5.2325,3.24625,3.80625,-656.604,-1090.802,404.308,-103.4785,19.58492,-223.0342,24.88992,20.20409
1740566937489,3.29875,2.52875,3.1675,-661.606,-877.058,435.784,-107.2786,24.84653,-212.6571,24.88992,20.20409
1740566937491,0.6475,2.28375,-0.51625,-551.684,-721.752,357.094,-129.7866,53.49313,-157.9947,24.88992,20.20409
1740566937492,-3.26375,2.86125,-3.56125,-289.75,-541.924,170.922,-142.6483,62.26249,-155.5101,24.88992,20.20409
1740566937493,-4.9525,5.5125,-3.84125,-67.344,-819.23,84.668,-137.0944,57.00087,-180.5028,24.88992,20.20409
1740566937494,-0.8575,8.1725,-3.24625,-99.308,-1072.746,115.412,-110.2017,44.13914,-204.6185,24.88992,20.20409
1740566937496,3.99875,7.35,-0.27125,-390.034,-1172.908,233.874,-100.8477,27.47734,-208.8571,24.88992,20.20409
1740566937497,4.5675,2.93125,2.73,-670.024,-1063.596,294.142,-96.46302,25.13885,-204.0339,24.88992,20.20409
1740566937498,3.82375,0.04375,4.82125,-763.11,-1217.316,442.128,-86.52441,27.47734,-211.1955,24.88992,20.20409
1740566937499,4.83,-2.26625,0.035,-746.762,-1051.64,454.938,-77.46272,26.60041,-215.4341,24.88992,20.20409
1740566937500,1.9775,-2.1525,-4.8125,-530.578,-694.546,341.966,-61.67787,12.56942,-250.8038,24.88992,20.20409
1740566937502,-2.66875,-0.7875,-8.155,-221.674,-538.63,181.78,-52.9085,-16.95411,-262.3502,24.88992,20.20409
1740566937503,-3.59625,3.99,-7.18375,109.068,-700.158,172.02,-64.60099,1.169249,-225.2265,24.88992,20.20409
1740566937504,0.7175,7.14,-5.66125,110.166,-821.304,224.602,-76.29348,12.27711,-225.2265,24.88992,20.20409
1740566937505,1.96,6.1425,-2.17,-88.694,-902.556,214.964,-82.13972,25.72347,-223.3265,24.88992,20.20409
1740566937507,2.61625,1.9075,1.11125,-382.226,-1215.73,200.69,-95.00146,18.70798,-219.088,24.88992,20.20409
1740566937508,5.3025,-0.6475,3.75375,-584.38,-1361.154,306.708,-102.8939,23.67729,-218.3572,24.88992,20.20409
1740566937509,8.35625,-1.14625,4.06875,-788.364,-1244.4,470.798,-105.5247,22.50804,-207.3955,24.88992,20.20409
1740566937511,6.195,-1.84625,1.67125,-820.816,-847.534,499.346,-131.2482,51.44694,-164.7179,24.88992,20.20409
1740566937512,1.1375,-2.21375,-2.72125,-624.396,-631.472,389.668,-138.8483,66.06255,-167.4949,24.88992,20.20409
1740566937513,-3.2725,-1.18125,-7.1225,-233.142,-450.302,178.12,-128.325,63.72405,-186.6413,24.88992,20.20409
1740566937514,-4.62875,2.4325,-8.085,86.254,-654.774,86.376,-118.6787,48.23151,-189.2721,24.88992,20.20409
1740566937516,-1.07625,5.48625,-7.6125,149.816,-925.126,97.234,-95.58608,28.06197,-215.8725,24.88992,20.20409
1740566937517,3.35125,5.31125,-4.55,-32.452,-1126.304,221.918,-94.41683,31.56972,-214.7033,24.88992,20.20409
1740566937518,6.39625,2.45875,-0.665,-307.44,-1125.816,305.0,-89.73984,33.03128,-211.3417,24.88992,20.20409
1740566937519,6.895,0.5775,3.03625,-458.476,-1216.096,404.308,-77.75504,27.18503,-223.9111,24.88992,20.20409
1740566937520,7.14,-0.385,1.6275,-626.836,-1060.302,460.428,-65.77024,13.15405,-257.0886,24.88992,20.20409
1740566937522,4.29625,-0.63,0.16625,-648.918,-766.526,433.832,-56.41625,-9.061677,-266.881,24.88992,20.20409
1740566937523,0.21875,-0.91875,-2.4675,-508.862,-635.742,271.816,-78.04735,5.261619,-229.1727,24.88992,20.20409
1740566937524,-1.9075,0.09625,-4.375,-229.726,-699.914,156.77,-81.84741,20.46185,-215.1418,24.88992,20.20409
1740566937525,-0.315,1.72375,-5.50375,-121.39,-767.38,139.69,-78.33966,28.93891,-208.1263,24.88992,20.20409
1740566937527,0.02625,2.51125,-3.40375,-130.418,-805.2,188.246,-96.46302,22.80035,-217.0418,24.88992,20.20409
1740566937528,2.09125,1.74125,-0.9975,-270.23,-1185.23,305.366,-103.7708,16.07717,-210.1725,24.88992,20.20409
1740566937529,6.23875,0.18375,-1.49625,-382.104,-1305.888,344.406,-107.5709,27.76966,-214.2648,24.88992,20.20409
1740566937531,7.7,-1.33,-2.86125,-513.01,-1130.086,374.052,-128.9097,45.6007,-169.6872,24.88992,20.20409
1740566937532,5.3375,-1.60125,-2.09125,-547.048,-819.23,394.67,-140.8945,61.38556,-156.8255,24.88992,20.20409
1740566937533,3.24625,-0.245,-0.6825,-485.804,-735.782,455.914,-128.6174,60.50862,-183.8644,24.88992,20.20409
1740566937534,1.35625,-0.93625,-2.73,-395.158,-579.622,336.842,-114.2941,41.80064,-197.4569,24.88992,20.20409
1740566937536,-1.96875,-3.14125,-4.40125,-229.726,-653.188,150.914,-101.14,26.60041,-210.4648,24.88992,20.20409
1740566937537,-2.44125,-3.85,-5.01375,-96.99,-894.504,49.776,-97.04765,24.55422,-200.6723,24.88992,20.20409
1740566937538,1.77625,-0.81375,-2.275,-97.844,-1211.704,226.188,-83.30897,32.15434,-210.7571,24.88992,20.20409
1740566937539,7.035,0.48125,-0.8225,-299.144,-1129.964,354.898,-77.17042,23.9696,-220.8418,24.88992,20.20409
1740566937541,5.845,0.32375,1.35625,-500.566,-1001.376,441.64,-61.38556,7.600117,-247.4423,24.88992,20.20409
1740566937542,4.20875,-2.0825,0.70875,-618.174,-958.31,431.514,-52.03157,-9.35399,-264.2502,24.88992,20.20409
1740566937543,2.00375,-3.4825,-0.97125,-506.666,-833.382,362.584,-68.69336,6.430868,-234.2882,24.88992,20.20409
1740566937544,0.1575,-3.50875,-4.48,-349.53,-681.492,212.402,-76.58579,16.95411,-222.0111,24.88992,20.20409
1740566937545,-2.1,-2.2575,-4.99625,-153.842,-677.344,164.944,-82.43203,19.58492,-203.3031,24.88992,20.20409
1740566937547,-0.48125,-0.58625,-4.1475,-79.178,-828.014,233.752,-102.8939,30.40047,-217.1879,24.89259,20.13925
1740566937548,0.86625,-0.16625,-2.19625,-18.544,-854.488,244.732,-102.3093,22.21572,-224.6419,24.89259,20.13925
1740566937549,1.575,0.06125,-1.12,-62.83,-1106.052,220.332,-100.8477,29.23122,-209.5878,24.89259,20.13925
1740566937550,3.10625,0.8925,0.035,-224.358,-1223.782,278.77,-135.0482,34.78515,-157.7024,24.89259,20.13925
1740566937552,5.80125,1.91625,2.8525,-498.248,-1175.592,428.708,-141.7714,75.41654,-176.4104,24.89259,20.13925
1740566937553,4.62875,0.8925,4.06875,-678.076,-915.732,412.97,-131.8328,63.43174,-167.0564,24.89259,20.13925
1740566937554,1.49625,-0.95375,2.975,-696.254,-894.626,356.484,-121.0172,54.07775,-202.8647,24.89259,20.13925
1740566937556,-0.945,-2.94875,-0.4375,-578.646,-645.868,272.304,-102.017,28.06197,-210.1725,24.89259,20.13925
1740566937557,-3.8325,-2.96625,-1.085,-389.546,-590.236,275.476,-97.92458,33.90821,-210.7571,24.89259,20.13925
1740566937558,-4.9525,-2.54625,-3.56125,-140.666,-789.584,184.586,-89.44753,35.9544,-208.5647,24.89259,20.13925
1740566937559,-2.695,-0.18375,-6.53625,85.522,-1097.512,115.534,-73.07804,33.03128,-230.4881,24.89259,20.13925
1740566937561,1.68875,3.01,-6.86,36.478,-1076.894,166.652,-60.21631,13.44636,-248.7577,24.89259,20.13925
1740566937562,3.99875,5.6175,0.09625,-171.776,-1034.438,365.268,-58.17012,-5.846243,-268.3426,24.89259,20.13925
1740566937563,4.935,5.6175,5.11,-479.094,-985.638,471.896,-70.15492,1.169249,-235.4575,24.89259,20.13925
1740566937564,1.96,1.49625,6.13375,-721.386,-846.07,411.628,-76.87811,20.46185,-206.6647,24.89259,20.13925
1740566937565,-1.44375,-3.7975,4.15625,-821.792,-865.59,295.972,-87.10903,26.01578,-212.8033,24.89259,20.13925
1740566937567,-3.3075,-5.64375,1.09375,-628.056,-872.178,190.198,-105.5247,32.73896,-217.7726,24.89259,20.13925
1740566937568,-3.115,-4.33125,-3.49125,-348.676,-836.554,128.222,-97.63226,32.15434,-223.4727,24.89259,20.13925
1740566937569,-3.605,-0.2275,-6.15125,-92.232,-820.938,124.562,-110.2017,23.9696,-215.7264,24.89259,20.13925
1740566937570,-0.595,3.92,-5.5125,9.638,-1040.904,235.582,-116.3402,34.78515,-193.5107,24.89259,20.13925
1740566937572,3.395,4.96125,-2.8175,-119.682,-1003.572,309.636,-140.3098,66.64718,-180.3566,24.89259,20.13925
1740566937573,3.5525,3.73625,1.715,-393.328,-1082.872,335.134,-125.1096,56.41625,-196.5799,24.89259,20.13925
1740566937574,2.77375,-0.2625,4.1475,-603.656,-1137.04,308.05,-119.5557,51.44694,-211.9263,24.89259,20.13925
1740566937576,2.51125,-2.96625,4.83,-770.43,-1091.29,360.144,-105.2324,28.93891,-213.9725,24.89259,20.13925
1740566937577,0.83125,-5.2325,3.17625,-808.128,-764.818,331.718,-99.97076,32.44665,-199.5031,24.89259,20.13925
1740566937578,-3.64875,-5.43375,0.86625,-544.12,-823.622,249.856,-94.70914,35.36977,-212.2186,24.89259,20.13925
1740566937579,-3.80625,-3.85875,-5.71375,-175.924,-903.532,126.758,-82.13972,24.84653,-222.1573,24.89259,20.13925
1740566937581,-1.9425,1.58375,-7.62125,45.018,-861.564,173.606,-65.77024,17.83104,-247.4423,24.89259,20.13925
1740566937582,-0.46375,4.92625,-5.25,14.396,-841.8,247.416,-56.41625,-8.769365,-265.8579,24.89259,20.13925
1740566937583,0.1925,6.4225,-0.4375,-75.396,-1005.524,293.41,-74.5396,4.384683,-223.9111,24.89259,20.13925
1740566937584,2.275,4.66375,1.645,-364.17,-967.948,286.456,-86.52441,17.83104,-218.3572,24.89259,20.13925
1740566937585,1.575,0.90125,5.775,-681.492,-956.48,374.052,-92.37064,32.15434,-219.5264,24.89259,20.13925
1740566937587,0.28,-4.50625,5.145,-757.132,-1006.378,344.162,-100.2631,25.72347,-222.1573,24.89259,20.13925
1740566937588,-2.16125,-6.46625,-0.595,-505.568,-884.988,163.968,-108.1555,26.3081,-207.6878,24.89259,20.13925
1740566937589,-3.24625,-3.5,-6.0025,-227.896,-836.798,88.45,-119.848,25.13885,-205.7878,24.89259,20.13925
1740566937590,-2.14375,1.7675,-5.73125,-21.838,-746.152,193.736,-121.6019,33.32359,-184.0105,24.89259,20.13925
1740566937592,-0.175,5.6525,-2.86125,-3.538,-787.388,264.374,-136.5098,72.49342,-165.0102,24.89259,20.13925
1740566937593,-0.79625,5.13625,-0.875,-123.098,-877.79,172.508,-131.2482,67.81642,-181.8182,24.89259,20.13925
1740566937594,0.25375,2.12625,2.19625,-368.806,-1273.07,156.282,-122.1865,48.52382,-201.1108,24.89259,20.13925
1740566937596,4.69,-1.72375,4.96125,-672.708,-1323.456,241.926,-101.4323,32.15434,-212.6571,24.89259,20.13925
1740566937597,5.80125,-4.2,7.16625,-935.252,-1148.874,389.424,-102.017,29.81584,-207.9801,24.89259,20.13925
1740566937598,2.49375,-6.90375,4.87375,-992.348,-937.448,393.45,-94.12452,35.36977,-214.1187,24.89259,20.13925
1740566937599,-1.4875,-8.435,-0.9975,-675.758,-891.576,304.39,-83.60128,35.9544,-225.5188,24.89259,20.13925
1740566937601,-2.80875,-6.44,-7.65625,-288.164,-665.144,157.99,-74.5396,17.53873,-250.0731,24.89259,20.13925
1740566937602,-4.19125,-0.8925,-7.7875,-1.098,-677.832,174.094,-60.21631,-8.477053,-263.9579,24.89259,20.13925
1740566937603,-2.52875,3.15,-5.775,84.79,-715.896,183.122,-77.46272,8.184741,-218.6495,24.89259,20.13925
1740566937604,-1.3125,4.22625,-1.68,-70.76,-896.456,261.69,-82.43203,26.89272,-217.6264,24.89259,20.13925
1740566937605,1.6625,-0.805,1.18125,-389.302,-1097.634,273.524,-88.57059,34.20052,-223.0342,24.89259,20.13925
1740566937607,2.02125,-5.66125,2.1875,-506.91,-1109.834,240.584,-97.63226,28.06197,-218.9418,24.89259,20.13925
1740566937608,1.3125,-7.805,0.63,-569.618,-1059.692,229.726,-110.494,22.50804,-226.5419,24.89259,20.13925
1740566937609,0.3675,-5.06625,0.1575,-499.468,-981.124,324.276,-117.5095,26.60041,-211.4879,24.89259,20.13925
1740566937610,1.65375,-2.975,-1.75,-419.558,-838.506,381.372,-124.8173,34.78515,-195.4107,24.89259,20.13925
1740566937612,-1.16375,-1.47,-3.71875,-231.8,-532.774,225.578,-140.8945,64.30868,-172.1719,24.89259,20.13925
1740566937613,-5.6,-0.65625,-3.64875,-36.6,-713.822,53.192,-137.9713,61.38556,-175.2411,24.89259,20.13925
1740566937614,-3.87625,1.37375,-1.8025,-39.894,-1083.36,67.1,-118.3864,42.38527,-201.6954,24.89259,20.13925
1740566937616,2.61625,2.1175,1.995,-367.586,-1286.49,237.412,-97.33995,28.93891,-221.4265,24.89259,20.13925
1740566937617,4.62875,-2.0125,4.34,-732.122,-1219.878,287.676,-101.14,36.24671,-202.8647,24.89259,20.13925
1740566937618,3.63125,-6.69375,4.9175,-840.336,-1362.862,339.526,-95.8784,30.40047,-214.2648,24.89259,20.13925
1740566937619,4.025,-8.18125,1.21625,-736.026,-1056.642,385.276,-83.30897,23.9696,-227.565,24.89259,20.13925
1740566937621,0.69125,-5.0225,-1.19875,-564.128,-660.02,443.104,-70.73955,16.36948,-251.0962,24.89259,20.13925
1740566937622,-4.62,-2.135,-4.43625,-275.476,-476.776,312.808,-60.80093,-7.600117,-270.0964,24.89259,20.13925
1740566937623,-6.99125,0.53375,-7.1225,74.42,-685.762,136.274,-73.66267,1.169249,-235.7498,24.89259,20.13925
1740566937624,-4.34875,2.38,-7.7525,197.152,-849.73,21.716,-88.8629,21.04648,-217.3341,24.89259,20.13925
1740566937625,-0.81375,4.89125,-1.7325,103.334,-949.404,139.812,-89.73984,25.13885,-220.2572,24.89259,20.13925
1740566937627,2.1875,4.96125,4.80375,-313.052,-1033.828,377.956,-93.83221,27.18503,-226.2496,24.89259,20.13925
1740566937628,1.93375,0.48125,7.37625,-626.348,-1141.798,453.108,-100.8477,20.46185,-222.3034,24.89259,20.13925
1740566937629,0.945,-4.24375,2.275,-635.254,-1117.886,270.474,-113.4171,16.95411,-216.311,24.89259,20.13925
1740566937630,-0.4375,-3.35125,-0.69125,-510.814,-895.48,251.93,-115.7556,38.2929,-191.026,24.89259,20.13925
1740566937632,-0.7175,0.13125,-0.74375,-467.748,-699.182,375.028,-138.556,66.06255,-176.8489,24.89259,20.13925
1740566937633,-3.21125,1.9775,-1.93375,-264.618,-592.798,260.958,-125.6942,57.5855,-193.0722,24.89259,20.13925
1740566937634,-5.48625,2.73,-4.06,-51.728,-735.294,30.5,-116.9249,39.75446,-205.7878,24.89259,20.13925
1740566937636,-4.1475,3.4475,-1.82,-67.466,-946.11,45.994,-106.1093,30.69278,-213.0956,24.89259,20.13925
1740566937637,1.505,2.765,3.85,-377.346,-1279.414,289.75,-103.4785,35.07746,-213.2417,24.89259,20.13925
1740566937638,4.865,-0.8575,6.16,-675.758,-1203.286,356.362,-95.29377,31.2774,-205.057,24.89259,20.13925
1740566937639,3.35125,-4.27,4.73375,-837.774,-1197.918,362.34,-84.18591,28.93891,-229.6112,24.89259,20.13925
