mean_accel_X,sd_accel_X,mad_accel_X,max_accel_X,min_accel_X,energy_accel_X,entropy_accel_X,iqr_accel_X,kurtosis_accel_X,skewness_accel_X,correlation_accel_X,mean_accel_Y,sd_accel_Y,mad_accel_Y,max_accel_Y,min_accel_Y,energy_accel_Y,entropy_accel_Y,iqr_accel_Y,kurtosis_accel_Y,skewness_accel_Y,correlation_accel_Y,mean_accel_Z,sd_accel_Z,mad_accel_Z,max_accel_Z,min_accel_Z,energy_accel_Z,entropy_accel_Z,iqr_accel_Z,kurtosis_accel_Z,skewness_accel_Z,correlation_accel_Z,mean_gyro_X,sd_gyro_X,mad_gyro_X,max_gyro_X,min_gyro_X,energy_gyro_X,entropy_gyro_X,iqr_gyro_X,kurtosis_gyro_X,skewness_gyro_X,correlation_gyro_X,mean_gyro_Y,sd_gyro_Y,mad_gyro_Y,max_gyro_Y,min_gyro_Y,energy_gyro_Y,entropy_gyro_Y,iqr_gyro_Y,kurtosis_gyro_Y,skewness_gyro_Y,correlation_gyro_Y,mean_gyro_Z,sd_gyro_Z,mad_gyro_Z,max_gyro_Z,min_gyro_Z,energy_gyro_Z,entropy_gyro_Z,iqr_gyro_Z,kurtosis_gyro_Z,skewness_gyro_Z,correlation_gyro_Z,mean_mag_X,sd_mag_X,mad_mag_X,max_mag_X,min_mag_X,energy_mag_X,entropy_mag_X,iqr_mag_X,kurtosis_mag_X,skewness_mag_X,correlation_mag_X,mean_mag_Y,sd_mag_Y,mad_mag_Y,max_mag_Y,min_mag_Y,energy_mag_Y,entropy_mag_Y,iqr_mag_Y,kurtosis_mag_Y,skewness_mag_Y,correlation_mag_Y,mean_mag_Z,sd_mag_Z,mad_mag_Z,max_mag_Z,min_mag_Z,energy_mag_Z,entropy_mag_Z,iqr_mag_Z,kurtosis_mag_Z,skewness_mag_Z,correlation_mag_Z,mean_temp,sd_temp,mad_temp,max_temp,min_temp,energy_temp,entropy_temp,iqr_temp,kurtosis_temp,skewness_temp,correlation_temp,psd_mean_accel_X,psd_max_accel_X,psd_min_accel_X,psd_max(Hz)__accel_X,psd_mean_accel_Y,psd_max_accel_Y,psd_min_accel_Y,psd_max(Hz)__accel_Y,psd_mean_accel_Z,psd_max_accel_Z,psd_min_accel_Z,psd_max(Hz)__accel_Z,psd_mean_gyro_X,psd_max_gyro_X,psd_min_gyro_X,psd_max(Hz)__gyro_X,psd_mean_gyro_Y,psd_max_gyro_Y,psd_min_gyro_Y,psd_max(Hz)__gyro_Y,psd_mean_gyro_Z,psd_max_gyro_Z,psd_min_gyro_Z,psd_max(Hz)__gyro_Z,psd_mean_mag_X,psd_max_mag_X,psd_min_mag_X,psd_max(Hz)__mag_X,psd_mean_mag_Y,psd_max_mag_Y,psd_min_mag_Y,psd_max(Hz)__mag_Y,psd_mean_mag_Z,psd_max_mag_Z,psd_min_mag_Z,psd_max(Hz)__mag_Z
-664.4221545531914,1679.4529004292126,2283.3937727999996,2863.584,-4329.048,613256722151.5408,9.374259016997184,3079.768,-1.2781315809342382,-0.0007613208828560671,0.9220786202582051,-721.404380468085,966.8059453484849,1226.3474159999998,1525.976,-3330.112,273565012316.77127,8.903411034704243,1664.568,-1.073332530679359,-0.07351937593124187,0.9105440286377015,-133.44423855319152,595.0079440008807,588.9361631999999,2252.608,-2623.976,69905907792.25946,8.491354747168431,794.4639999999999,0.10180804533408905,-0.31278863899544235,0.8938188614576115,-0.28183992021276605,24.032056273447324,28.021139999999995,73.5,-73.885,108591825.004775,7.910194661485303,37.835,-0.7353997222429776,-0.05815929012676792,0.9765485813806242,0.5046597872340425,24.22849527961831,24.284988000000002,290.325,-141.715,110407050.0029,7.898089033922665,32.83,5.46792072707253,0.5811279139478415,0.9521018428873564,-0.6402291223404255,20.245806734929495,22.313129999999997,77.07,-127.855,77136475.838625,7.726439735627186,30.205,1.0747487850431359,-0.26434837315317233,0.9159330029998741,271.28972189235213,109.8575438910405,62.39788967999997,2620.78,-2293.731,16105345044.309961,6.012026383795771,83.29680000000002,13.714370323172474,0.11218109365069284,0.8234564236110903,87.20969606495638,278.19115985965664,172.894155126,3198.597,-2984.656,15979142881.897558,6.837322452275511,232.35419,0.5789410666608839,-0.03334830973022345,0.8184817873319393,328.15173907655,182.87741042109067,121.54592015999994,1905.743,-1313.897,26531976242.89494,7.256773443031872,162.64799999999997,0.23108585168025364,-0.02134413887704614,0.8105880046812494,22.9371585106383,0.036608874098049075,0.044477999999996416,22.98,22.67,98909541.17999999,2.437445078144609,0.05999999999999872,1.7298195121343847,-0.9319875241472657,0.9998598854526013,19.120653810545754,713.7286795125749,1.1120704890815016,50.0,13.951819330393182,401.91248819350324,0.7595894525052603,50.0,9.927325977291487,222.50196105757888,1.040203727637917,50.0,0.1944679549901338,2.863140089316697,0.020369470302777967,50.0,0.2540175305178239,7.528975501916748,0.022272448938939926,50.0,0.2910545077496044,7.503646440322899,0.02902652190772088,50.0,1.594657843361014,42.79130212114216,0.056008559666107766,50.0,4.047591177605626,115.13266422817945,0.08174371827661288,50.0,2.668225789629008,71.66875108145587,0.06906643602641897,50.0
-629.7002459148937,166.79335202583195,171.4715855999999,420.168,-1934.432,79776347513.21236,7.239866991593854,231.312,-0.11570634300474536,0.1444775216627528,0.851772726935627,-681.3876692340425,161.89402929117932,161.34246239999993,-34.648,-2013.488,92213754301.1381,7.211169846187791,218.62400000000002,0.10767501394576229,-0.00746379261829671,0.8263197211704565,347.2853894893617,199.012019454251,211.9880784,1008.208,-571.448,30119990414.54304,7.40018162458244,291.336,-0.3880857577321146,-0.2188388657684414,0.9295679706052202,-0.2323266489361702,24.439828162477777,29.214632999999996,69.93,-70.42,112302927.83605,7.912083836901827,39.375,-0.8868391550199615,-0.042368573351120646,0.9958340065993613,0.12903159574468082,12.982486078518273,11.675474999999999,66.815,-98.805,31689411.1142,7.294609253775395,15.785,2.220681239777364,-0.3852692812883118,0.9842609839028357,-0.3309397074468086,11.029870422758185,12.194384999999999,39.375,-43.05,22892180.116925,7.150927904164495,16.52,-0.5082149557329227,0.04589394983199055,0.9876354548615716,-44.57357198603404,40.377263887777275,32.498903346,73.65191,-170.1008,680018200.304145,5.1885766210032145,45.594030000000004,-0.05136811610566916,0.1177506585024067,0.9488855368742584,431.64534358510645,28.33673782575609,29.899001160000022,512.0561,321.7887,35178685786.6996,4.872949242660026,41.210000000000036,-0.21301626176948218,-0.3494313963724665,0.7910103553865763,-340.5051582286702,50.61518573211552,28.59890921999997,-94.2569,-448.4875,22279061481.82429,5.714891485783628,38.57959999999997,9.245230023318436,2.717650874402517,0.9743289547974434,23.876143510638297,0.2233556587529976,0.2372160000000002,24.23,23.37,107182581.888,4.339204561522766,0.33999999999999986,-0.7100306118132269,-0.4567545068365938,0.9999961617312095,2.896930826953526,30.17783382172451,0.4010977068405122,96.875,2.915773175218905,26.249590934551144,0.47928335790413074,96.875,2.2587366946179714,21.70369869165329,0.3550506528757095,103.125,0.06549307174483256,0.6214494050401378,0.011728799465522253,96.875,0.07491516197608204,0.7254252502782377,0.008362598393208989,100.0,0.058489419622448635,0.5059445193525042,0.006784180639759297,100.0,0.4208003746735348,0.5268413582274797,0.033042938448521596,309.375,0.523778504206351,0.96680948647682,0.036259237060314566,309.375,0.37359726809423155,0.5545132080724504,0.03532027120957685,309.375
-607.4191652765958,206.7116516475734,243.82246560000002,647.088,-1671.888,77397254133.46368,7.416212760119969,330.37600000000003,-0.6503046168934774,0.06673345673236729,0.7460499764423849,-725.2460670212765,215.25919921545173,248.16351840000002,253.272,-1570.872,107595809211.89818,7.471137070709039,334.28,-0.6588630673230003,0.03219912404645997,0.7288536360616471,305.8106199148936,162.2867279384783,171.4715856,1007.232,-482.632,22533111718.747265,7.212006911344539,231.8,-0.1865708587075927,0.009627278934091087,0.8681021309352988,-0.3893264095744681,17.921323030336822,17.591048999999998,61.18,-66.85,60408852.937825,7.6402838902467485,23.8,-0.1519599410895629,-0.03140909893533509,0.9742798256798129,0.11315053191489363,10.240179539913578,8.925252,98.56,-113.365,19716222.1886,7.02714446382473,12.075,8.421974099890441,-0.43939908409810696,0.9439335494744409,-0.3987767819148937,9.304845609214961,9.444161999999999,53.445,-45.08,16306878.269675,6.988075972497308,12.739999999999998,-0.04491740616811146,0.11604519745833171,0.9426581196907762,-56.33113888739148,36.80548780583996,20.799306444000006,125.3836,-168.3472,851232779.859635,4.811042937841799,28.934679999999993,7.631493240831302,2.01285280518535,0.9553594271531584,422.59473703457456,16.61827028022383,16.89956435999998,483.1214,368.2595,33626145715.001503,4.3530440043821965,23.673900000000003,-0.36396141267427984,0.12560232013831987,0.6643766881123343,-338.8281245856383,34.832048927522024,29.24902932000002,-178.8689,-425.2521,21811339479.55787,5.6505467894002095,39.894799999999975,3.136745037106568,1.320334310043361,0.9623145060393612,24.742032712765955,0.12616690686464463,0.1482600000000021,24.94,24.48,115090610.9435,3.753415909896846,0.21000000000000085,-1.025589103352835,-0.3297254495852662,0.9999880537930075,3.993422771699612,49.0287806084421,0.4588879804649391,100.0,4.274767729386347,49.17191623196018,0.5894335827611559,96.875,2.4703173101480003,22.07033198581485,0.3628635540911041,100.0,0.10144816740699944,1.411816941516288,0.013354623921196036,96.875,0.0954951297137891,1.160455401703037,0.011182208930201807,100.0,0.09045363447533063,1.0281893272351923,0.009626045966831134,96.875,0.3824502755839476,0.6664492137547691,0.032030820112808084,284.375,0.39896831954834844,0.6978001426844578,0.03345854024173199,281.25,0.32613906955299576,0.4204675939847568,0.032338376789031904,265.625
-724.7869732340425,219.5270392824219,190.28281440000006,1404.464,-2893.352,107819507986.50272,7.452939541389438,263.5200000000001,2.4985760993926567,0.6724576814531021,0.7166671598871737,-565.4114374042554,254.40856842032883,247.44000960000008,570.96,-1882.216,72269732164.12704,7.660696412279632,334.28,0.1649955072081042,0.01190721236156489,0.7774696664009666,297.26989051063833,277.3773799948889,229.35228960000003,1803.16,-1299.544,31077751624.351807,7.7092714544822165,311.95400000000006,0.9364731833856945,-0.4031856166209239,0.6665395159181376,-0.3071709840425532,19.66906966531303,14.633262,130.235,-162.855,72749344.364025,7.621819236859699,19.775,7.65323106495917,-0.49733928996998084,0.874257825135427,0.6298337499999999,26.597546188425664,17.902395,371.98,-267.015,133070609.484575,7.853897143687452,24.22,14.511485016648574,0.3698425058579703,0.9714474333664112,-0.47886069148936156,15.513621025648415,10.637654999999999,160.44,-183.085,45289287.36675,7.320434078290362,14.35,19.517232954399336,-0.14358527656132583,0.9232258373565403,27.51289525231489,67.88461120889728,58.498028987999994,334.9408,-177.1153,1008668002.379384,5.716871377805848,78.91274999999999,1.5841360191576097,0.4998949794188761,0.9807174517393724,356.1907956696404,59.91973554805339,44.19852989999995,480.491,-33.31872,24526900843.674286,5.3417255975203135,67.51420000000002,10.520105740244182,-2.1784653699298024,0.9894893015912077,-207.72574005727233,108.58805533011731,101.39649660000002,179.3073,-477.4222,10328961791.065243,6.66905082607276,135.90529999999998,1.8124039984901659,1.2891825099331005,0.9954984357352279,24.772061170212773,0.09909999563496164,0.07413000000000106,24.88,24.34,115368989.051,3.284157297054752,0.13000000000000256,0.9024909871104807,-1.2312954653073762,0.9999171584834288,5.493114051279873,30.46052806181265,0.9057358648001427,112.5,4.611257935063122,47.17868388979797,0.7781897190228544,112.5,6.818614637078332,32.296660296913764,0.691684742016783,109.375,0.2515061805141507,2.9269062601706874,0.03643942997292399,112.5,0.2375421884906466,1.4939422786177552,0.02860526576931131,112.5,0.16792442592107235,1.7473681316331442,0.022398787122809218,112.5,0.4628550986143936,1.0158018454774465,0.04207014189629479,290.625,0.2869620824000299,0.37554332475341806,0.02618351340123119,331.25,0.3616510293342449,0.4273075801694965,0.04124424149543621,25.0
-686.1648855319148,272.9965340475693,205.47649919999998,2517.104,-2926.048,102525604727.82655,7.637897976146453,282.06399999999996,2.766000877599181,0.6707504522451361,0.6787310384547773,-620.9194231063831,248.78942777974572,202.58246399999996,1112.64,-2418.04,84118114664.57913,7.537422756900046,273.28000000000003,6.18043441952042,1.1932682767042182,0.8533806421906429,188.42041587234047,382.9956004399815,291.5740464,2691.32,-2865.536,34251175332.26093,7.969771715663216,394.792,3.635060995493153,0.19796731327789283,0.6534909233572844,-0.11746521276595763,18.12561923569421,12.194385000000002,133.14,-151.165,61767423.1636,7.512719943659427,16.485,8.205098173241595,-0.020076351675201755,0.970922342639956,0.5444330053191493,25.67626716640682,20.445054,278.915,-290.71,123997956.074125,7.926991133868488,27.58,6.545383295895727,0.009961969008823008,0.9302276834493214,-0.2606200531914894,16.4897079959905,10.014963,151.655,-334.985,51131665.8993,7.245463820299478,13.51,101.69322994831707,-5.05211196839712,0.9310475873671471,106.10340111577021,57.856056344740004,50.69830760400001,324.4191,-154.3183,2745784589.687499,5.536816093705829,70.14464,1.3236037633932325,0.47066912273281786,0.9862838313758573,436.87461665646816,84.72220926260172,74.09753105999997,570.8022,-276.1946,37231002105.3088,5.529499353048919,98.20249999999999,28.73149919655039,-4.015726876609329,0.9931959134496766,-135.39530853094894,71.85637612949482,58.49796968400001,47.78606,-533.0995,4417097768.840216,6.340253878163,78.91274000000001,5.880443565284322,-1.7112643529775267,0.9886535481602337,25.136962765957442,0.030387100316176287,0.01482599999999705,25.17,24.86,118791150.248,1.8426556551597082,0.00999999999999801,11.051684417445383,-2.798522925993701,0.999809884572689,4.1950190172104,61.98398397932741,0.6210822045979395,146.875,2.6426935177790885,34.82420595465385,0.4305213193996281,146.875,5.303220197435799,90.45926664277675,0.7816107350798659,146.875,0.10421298740413494,1.0209985699625792,0.026863662632057767,146.875,0.20470989371742415,2.818366354175343,0.028646046319291806,146.875,0.11771677560993003,1.6965391408417207,0.017878957873250376,146.875,0.288476967009534,0.7014548578634509,0.032255938158386115,346.875,0.30403237581655634,0.6328790965863279,0.03262676941681622,346.875,0.35653141578907194,0.5578582869471962,0.052477442801721536,346.875
-703.3902783829787,230.33409972808332,171.4715855999999,977.464,-2349.72,102988543015.79391,7.411672206632375,230.82399999999996,5.872776910424481,0.7699889691417503,0.6687679458908189,-643.9672451914893,209.13304971689354,184.494744,504.104,-1995.432,86184879991.68755,7.446590324648988,249.36800000000005,1.3284510511002967,-0.3412854534350097,0.7611598762193934,146.25707310638296,347.88254520814695,241.6519392,2717.184,-2715.72,26773597556.233856,7.808258016317118,334.28,6.469902325483357,0.48184635047628477,0.6541965165095757,-0.4177151329787233,12.897337177741674,10.793328,53.2,-76.265,31304802.593925,7.29129909183108,14.559999999999999,1.3159637526244374,-0.23870751048651193,0.9519350687157829,0.2238627925531914,25.116790426940216,17.591048999999998,293.335,-192.64,118609185.016175,7.877341149681049,23.73,7.172414171129658,0.25791505421647587,0.9360305875734936,-0.2926858244680851,10.517049424874312,8.198777999999999,64.26,-65.695,20810360.187925,7.062873920197909,11.059999999999999,2.429020459305245,0.004402171978614888,0.8617813952598014,70.3299358355234,66.66644727246626,50.69826312599999,243.7527,-170.1008,1765449988.0983443,5.655337885044003,73.65195,0.6311052670759554,-0.5404094525505586,0.9869439387775573,426.9878767553191,49.11182006728498,51.99819197999997,566.4182,297.238,34729353728.10049,5.374126284979282,76.2824,-0.61165411321022,0.33615038279238546,0.9736534175422343,-170.7791978646851,64.01780467352323,66.94784082,37.70276,-402.0167,6253592884.562941,6.383670283777607,90.31129999999999,0.0653675222595207,0.06374834676302604,0.9853317925237316,25.104880319148933,0.023814986602669737,0.014826000000002316,25.15,25.07,118488049.602,1.7870022375730314,0.05000000000000071,-1.4885661374111787,0.38417076043767295,0.9997542753780173,4.001183831172831,46.89558623386869,0.6239922514182883,143.75,2.822474320628328,35.3997959421436,0.4722668417259916,146.875,5.415585302735833,76.40376430159849,0.6640709614512464,143.75,0.09689467655423331,0.980117720973975,0.02065091393091548,146.875,0.21526420693818799,2.37017688729722,0.03451915101351428,143.75,0.11243197781023569,1.442083713578002,0.018815953500437993,143.75,0.32159521504034,0.599550083892764,0.029962500327379946,362.5,0.3347193605356401,0.6437611981453916,0.03329909647638397,362.5,0.3630062539334265,0.6684373246372153,0.04627642723263138,318.75
-703.9532045531915,220.3570526543924,210.54106080000005,311.344,-1791.448,102292132275.55411,7.505256478166714,284.504,0.6630722981400949,0.32071656613328986,0.7307573610138068,-618.7767241276597,188.44059594331404,155.5543920000001,474.336,-1833.904,78658129084.20807,7.331769132295981,209.84000000000003,1.3343354319126908,-0.07987937638943125,0.9423751187404267,135.02803217021278,379.40378884964383,434.8287888,1220.488,-1114.592,30489659292.22733,8.032565865645466,588.04,-0.7069339216193233,-0.07486249044352634,0.9086156807749924,-0.8352733244680853,17.724873611697877,16.553229,138.25,-123.76,59195025.131375,7.598420057138945,22.47,2.3909920063370187,-0.3549988402791868,0.9909830447731988,-0.6776515691489359,35.11423735830382,8.977143,634.655,-532.42,231890915.848375,7.219974726573156,12.11,85.73741555532777,1.711073872415376,0.9959161239038058,-0.4969365159574468,18.57952705343072,14.52948,159.215,-239.4,64943459.830025,7.524606950112521,19.634999999999998,17.931660595325262,-0.7823217443744208,0.9890896221201805,282.80402494490323,86.89309888906364,48.098360939999964,1407.277,-1137.22,16455355555.590786,5.693271698794053,82.42000000000002,17.082355095265395,-1.9699947917080585,0.8986338402264824,58.48629670997874,190.8077439175442,113.096123154,2754.932,-2234.108,7487673096.254009,6.638486609028537,150.81103000000002,5.537250933561804,0.16704099577719808,0.8142462798529995,-280.5585858672159,179.3114826238928,205.39302881999993,437.5274,-1419.553,20842724693.45523,7.3447302821178795,280.5786,-0.45991612297171036,0.27998059912584783,0.9835062507572029,15.95561436170213,0.9547191759603592,0.5633880000000038,17.05,12.94,48032705.341,5.253140312404475,1.1900000000000013,1.0836076359920366,-1.3639824930552442,0.9999992882587342,4.7101108208049265,50.62923015260778,0.6402255154704786,100.0,2.0698035152281187,19.242061565238078,0.36039133269298446,100.0,4.605346293619748,45.4163188485723,0.6143140296803626,100.0,0.08941669184411737,0.6339676889950552,0.01485933744560505,100.0,0.11538116454594254,1.067495856941717,0.01699036257943618,100.0,0.08704346197957145,0.7986844588797198,0.010022192731685042,100.0,1.021103910567448,24.96687071546573,0.06056509096463541,50.0,2.835020948331345,74.90523661905962,0.0675781066783148,50.0,0.9396103957043999,25.090789849812776,0.061362303281950775,50.0
-666.032282,212.14888539989042,195.34737599999997,359.168,-1476.2,91857911238.44858,7.449597811983656,267.91200000000003,0.46103834612806116,0.5954211711995088,0.8184754530889737,-692.0077147234043,167.17897675360913,133.12561920000005,14.64,-1857.816,95282787702.14706,7.213797635885855,179.58399999999995,0.9319105916238071,-0.08374596662612631,0.9573485819662778,21.756088680851054,330.76450035761417,288.68001119999997,1161.44,-1512.312,20657045228.049408,7.881543357689341,389.424,0.49163863739309654,0.41996031337621487,0.9019499735163345,-0.23350007978723408,14.80305630445632,13.803006,55.475,-53.725,41206560.538675,7.44950398061706,18.655,0.14371026083141025,0.20113318666681199,0.9901255320408345,-0.048470345744680836,18.692951760599417,11.416019999999998,331.59,-198.94,65692264.014475,7.300607605288392,15.47,83.06519744982685,4.691000453030977,0.9916625229680445,-0.44026648936170215,11.11022774537226,9.755507999999999,51.765,-58.66,23242503.64835,7.150082312851277,13.195,1.365287431329067,-0.03435556737154032,0.9748327842055685,259.982831871533,122.46921934544682,59.798002320000045,513.8098,-355.9842,15526864121.635002,6.023389784326996,92.06490000000002,4.5018746183454645,-1.8692915251192033,0.9228314046262014,113.44084166073615,161.63571980313733,88.39705980000001,959.2284,-623.4108,7331020802.813296,6.462897129062465,119.24591,2.7294468954125657,0.28849132687489126,0.8078507969847287,-251.59116794456705,158.43893469823925,123.49583567999998,128.014,-758.4393,16619365118.516531,7.2056356899346,178.43050000000002,0.3526146855667589,-0.6598884123882292,0.9814111357137548,17.987460638297872,0.44374631325716885,0.2965200000000042,18.67,16.91,60864182.192,4.576418641574512,0.4499999999999993,0.06021001706671747,-1.0139062314896912,0.9999985657807134,3.655354676322142,53.596378861038765,0.4797034881932127,100.0,1.6691157301511008,17.402001127399604,0.300996869664992,100.0,3.9520618598622463,57.616455136813265,0.5475282526254077,100.0,0.06776999001805932,0.8070031054341229,0.011483020444078682,100.0,0.07687441804402659,1.1730660044862757,0.012131724642014738,100.0,0.06853703684306534,1.033738056628029,0.009353507622065141,100.0,1.1840724908525189,32.31927452422414,0.04871979028303502,50.0,2.357731122992072,65.50027167708389,0.05958136681035426,50.0,0.8878943322378574,25.425284075476384,0.043536728947200135,50.0
-663.5692707234042,179.24623277702366,177.25965599999992,279.136,-1374.208,88821205005.25938,7.312600835519951,239.12,0.2728848169928,0.09354315796249536,0.8052167338925801,-698.2000168085107,150.72192340243961,94.7796528,-88.328,-1542.08,95917645276.02246,7.028853268086841,127.36799999999994,2.1036304723941557,-0.5417542933818054,0.9601246835071153,246.12917514893618,177.66518434548462,167.85404160000002,999.424,-627.08,17323132289.62829,7.300484239225522,227.40800000000002,0.43215864054946573,-0.009513149884339673,0.8034872348115066,-0.3493316489361701,13.424924000023813,12.246276,47.845,-56.945,33905735.7688,7.3481105381791645,16.52,0.6490014228337979,0.005019659709193597,0.988252741221437,-0.2856061436170213,13.877333728606661,11.519802,209.58,-105.91,36220256.329075,7.3173168221641,15.575000000000001,17.018796669603265,1.1291879357572576,0.9903663423234319,-0.4180331117021276,12.437458823528731,9.963071999999999,77.84,-46.62,29114490.439475,7.2396217200268165,13.510000000000002,1.3767328981187799,0.16372501624069344,0.9918377926031536,233.3329425786947,60.9250973340482,48.098360940000006,516.4401,-38.57957,10933348648.720503,5.573880296123745,74.52870000000001,0.6553234526768348,-0.5647090039812691,0.9044757073455317,98.52453982307556,172.42373743149113,85.797068658,1779.044,-1470.408,7414131943.366977,6.392593910206649,114.86189,12.97336357742974,0.6825713430090693,0.8170897325072161,-361.3415255018085,78.82950156559892,77.34739025999998,-47.78606,-743.0951,25714969999.292004,6.590779830811409,105.65539999999999,-0.018407622939150325,-0.21137117957425075,0.9127939389392237,19.586287765957447,0.4597492702506743,0.4003019999999993,20.2,18.61,72160798.903,4.651316172653017,0.6799999999999997,-0.6777763847068217,-0.7606741488926477,0.9999986575733377,2.8353791478534407,48.88561915318812,0.44735307074527536,100.0,1.3033232567371382,13.86028381213772,0.28234201715388213,100.0,2.7150652975918423,43.173140396488776,0.4026083127717776,100.0,0.06104285436531219,0.8600974389860114,0.011758457733989914,100.0,0.06103952409168701,0.8462149568985191,0.009565349752357111,100.0,0.04405257508336961,0.6092588847972806,0.007292224600437818,100.0,0.6902142278931019,16.165117574826528,0.040830763816188054,50.0,2.3926889041366866,69.85087090823589,0.06473628204325362,50.0,0.9182393971172838,25.218698243015854,0.045109076099192486,50.0
-571.5537376595744,224.01914973312455,208.37053439999997,986.248,-2565.904,70849301657.61952,7.5180254805304685,280.6,1.4638112122072586,0.13506912412789784,0.8207254991926425,-702.3905377021276,165.07229913972904,121.54947840000005,1002.84,-2180.872,97873023053.72697,7.101127940402831,166.40800000000002,5.378135005003102,0.8352396419038701,0.9382644633920972,268.4136042978724,367.97004651823266,293.021064,1278.072,-1713.856,39000054402.12422,7.9255722327958065,396.74399999999997,0.8953286109486327,-0.9350495011075298,0.8935538616343898,-0.1461078723404256,15.410897326158102,8.250669,220.605,-139.3,44652978.0389,7.1684824480711224,11.165,27.01777190644564,0.8098622195062191,0.9869727563716352,0.6681669414893622,31.418874871141977,8.873361,410.97,-361.305,185666336.157575,7.376071057364801,11.935,32.82779689767794,1.6351471804987654,0.9969819610178183,-0.1045116755319148,16.582879203377622,9.547944,152.11,-135.59,51700252.416575,7.257875555007628,12.844999999999999,20.02708765469756,1.0973940619132072,0.9868207505613678,185.61605704837024,156.71044156755778,109.19630694000001,1786.936,-1416.046,11094134270.368265,6.503651378250156,146.42700000000002,2.931243473025977,-0.6236951461868391,0.8359192741807244,92.51943780428299,361.91945325293824,189.79358605200002,2825.077,-2399.825,26234429973.040314,7.246203500428945,255.15125,2.23957288207575,0.15389075560881565,0.8129228611431729,-366.460951265867,205.5527031601501,111.79634256000007,426.5673,-1316.528,33190519752.962463,7.302905714378726,160.89439999999996,1.620561969447734,0.9442527292982192,0.9489077076566028,14.076552606382982,0.9616661207095122,0.9043859999999991,15.29,11.63,37425936.4567,5.424082905516598,1.5199999999999996,-0.5191712779409534,-0.7409460144351782,0.9999996721461932,3.87942473615253,33.338077695124255,0.5483996238469695,100.0,1.8504067382736387,22.389162061264468,0.31450365784026235,100.0,4.589642147506995,38.32137818621135,0.6045979143076787,100.0,0.08210661890582155,0.5033871575335899,0.01284599931289296,109.375,0.091019682085977,0.7227202555200013,0.01191261858903102,100.0,0.08130351916113636,0.6618676783725735,0.010745034341716518,109.375,2.2463389269634586,58.06326386605342,0.07869611889813327,50.0,5.3902895532468875,148.35874375467444,0.12921343868351312,50.0,1.7085268131686,47.06095544945653,0.07763052872151746,50.0
-600.3769047659574,337.68708486537344,315.8115911999999,994.056,-2036.424,89203065038.9431,7.920356377915387,431.39199999999994,0.18411770082303347,0.4137961244216312,0.8188323429817056,-644.9027749361702,314.4946507599729,267.6982559999999,661.728,-1864.16,96783518294.79251,7.855215508007339,360.63199999999995,0.5350636151311856,-0.07094971952572601,0.8723128847313194,148.61980817021276,597.0138306747602,538.2905472,2192.584,-1753.872,71160155517.21638,8.432138096307842,795.928,-0.1457268260924538,0.6387778910874539,0.8029525318961127,-1.4957843882978725,22.172520084069568,16.189992,149.555,-148.47,92844815.728525,7.745002633583255,21.84,5.282919100944687,-0.06724117296415456,0.9663209831996769,-0.5921972074468079,41.03602383330638,15.5673,484.435,-402.15,316647834.565825,7.8139581184359255,21.0,35.17802744770583,1.3874754581588247,0.9951987028000567,0.002010079787233987,19.64621459928041,14.737044,193.34,-156.345,72562679.425075,7.590746085229441,19.88,11.744924657008854,1.3246599429556736,0.939497082942566,187.6228398526702,184.51093955521364,158.59475982000004,1237.177,-1188.952,13018329923.49973,6.537101750421865,269.18017000000003,-0.04151789665134675,-0.8645859065963846,0.9713431347176764,98.62669730326807,140.70403782778962,98.79675750000003,2527.839,-2052.608,5550652318.588709,6.369154269492424,135.90528999999998,8.601893936010608,-0.21331636665989032,0.8595988796368059,-303.7325644621468,212.38192124684647,253.49153802000004,365.1907,-1453.748,25823550517.123253,7.443740560240933,355.9842,-0.795999552408388,0.357290633154404,0.9882429451736553,19.476059787234043,0.9726318355661626,0.10378200000000042,82.61,19.19,71489427.5484,3.6344950473133055,0.14000000000000057,4151.8672634293525,64.00821189722441,0.988638330760584,5.990569528308307,43.504737241692396,0.834959127792532,115.625,4.262232241966591,50.33823760277047,0.5517948356336269,100.0,9.476945789046649,108.06177211770598,1.2196943029937375,100.0,0.1667083259562426,1.3819015418767755,0.0194570512094437,115.625,0.1533438204430083,1.2332771733349641,0.014378091304635276,100.0,0.18658085023723328,2.3697962715223464,0.016717157085737747,100.0,1.1876169302729411,29.88994367565568,0.065904578092717,50.0,1.9534124529491743,46.31265693400602,0.08091208557602866,50.0,0.978540685952336,24.48922452778249,0.06526843706490044,50.0
