Timestamp,Gyr.X,Gyr.Y,Gyr.Z,Axl.X,Axl.Y,Axl.Z,Mag.X,Mag.Y,Mag.Z,Temp,Hum
1740567284840,8.68,-50.26,-43.88125,-1215.486,1.342,36.6,212.511,-171.0026,-28.20812,24.83652,21.66485
1740567284842,10.4125,-50.11125,-43.4,-1165.588,17.08,51.606,216.8956,-176.8489,-32.88512,24.83652,21.66485
1740567284843,11.64625,-49.3325,-42.88375,-1117.52,23.18,61.244,217.1879,-175.6796,-27.03888,24.83652,21.66485
1740567284844,13.09875,-47.78375,-41.965,-1086.776,41.114,65.026,211.0494,-174.5104,-28.79275,24.83652,21.66485
1740567284845,14.34125,-45.605,-40.915,-1057.13,53.924,66.368,218.3572,-174.8027,-35.36977,24.83652,21.66485
1740567284847,15.4525,-42.84,-39.62875,-1031.388,66.124,61.122,213.0956,-173.3411,-24.55422,24.83652,21.66485
1740567284848,16.33625,-39.6025,-38.38625,-1022.97,81.252,55.876,211.3417,-176.2642,-28.35428,24.83652,21.66485
1740567284849,16.9925,-36.09375,-37.205,-1019.432,91.378,53.558,209.8801,-177.1412,-34.20052,24.83652,21.66485
1740567284851,17.5525,-32.375,-35.945,-1016.382,114.436,44.652,208.1263,-178.6027,-21.6311,24.83652,21.66485
1740567284852,17.80625,-28.3675,-34.8775,-1007.11,131.76,27.328,219.8188,-178.3104,-27.03888,24.83652,21.66485
1740567284853,17.61375,-23.835,-33.64375,-995.642,154.086,-4.148,211.634,-181.8182,-28.35428,24.83652,21.66485
1740567284854,17.3075,-18.66375,-32.31375,-977.098,170.678,-42.334,210.4648,-176.8489,-34.78515,24.83652,21.66485
1740567284855,16.8,-13.265,-30.9575,-961.116,178.12,-84.668,209.0032,-171.0026,-32.73896,24.83652,21.66485
1740567284857,16.73,-7.81375,-29.8725,-944.28,183.732,-118.34,216.0187,-173.0488,-31.56972,24.83652,21.66485
1740567284858,16.3975,-2.61625,-28.55125,-928.786,190.93,-142.984,204.9108,-177.1412,-42.82373,24.83652,21.66485
1740567284859,16.52875,2.42375,-27.23875,-913.17,195.81,-173.24,211.634,-172.4642,-27.6235,24.83652,21.66485
1740567284860,16.38,7.4375,-26.1625,-914.634,203.984,-200.568,208.4186,-172.7565,-29.08506,24.83652,21.66485
1740567284862,16.52,12.60875,-24.745,-916.952,208.376,-233.264,212.2186,-173.0488,-31.56972,24.83652,21.66485
1740567284863,16.485,18.01625,-23.31,-934.154,220.698,-268.644,210.7571,-173.9258,-24.55422,24.83652,21.66485
1740567284864,16.73875,23.0475,-21.84875,-960.75,226.31,-301.95,211.3417,-176.8489,-25.57731,24.83652,21.66485
1740567284865,17.2025,28.1925,-20.15125,-969.168,247.904,-331.962,208.7109,-181.2336,-38.73136,24.83652,21.66485
1740567284867,16.24,32.48,-19.635,-965.142,270.596,-365.268,205.2031,-178.0181,-32.3005,24.83652,21.66485
1740567284868,15.30375,36.5225,-19.48625,-953.43,271.572,-393.694,204.0339,-176.5565,-34.49284,24.83652,21.66485
1740567284869,14.4725,40.67875,-19.50375,-949.404,281.942,-426.878,210.7571,-174.2181,-31.13125,24.83652,21.66485
1740567284871,13.76375,45.15,-18.935,-942.816,288.896,-461.16,212.2186,-169.2487,-40.77755,24.83652,21.66485
1740567284872,12.845,49.6475,-18.19125,-943.548,298.656,-487.512,210.4648,-172.7565,-34.05437,24.83652,21.66485
1740567284873,12.355,54.11,-16.77375,-957.09,300.852,-505.08,214.5571,-166.3256,-40.04677,24.83652,21.66485
1740567284874,11.935,58.37125,-15.23375,-973.682,314.15,-518.5,209.2955,-165.741,-35.9544,24.83652,21.66485
1740567284875,11.12125,61.8625,-13.97375,-969.9,320.494,-523.258,209.8801,-173.0488,-32.44665,24.83652,21.66485
1740567284877,9.63375,64.855,-13.6325,-959.896,327.204,-528.382,213.0956,-174.2181,-32.88512,24.83652,21.66485
1740567284878,8.19875,67.31375,-13.4925,-943.914,331.23,-534.238,204.9108,-172.7565,-34.34668,24.83652,21.66485
1740567284879,6.58,69.37,-13.43125,-933.3,344.528,-538.508,211.3417,-176.5565,-26.16194,24.83652,21.66485
1740567284880,5.01375,71.09375,-12.9325,-919.88,350.018,-546.804,206.3724,-171.0026,-25.285,24.83652,21.66485
1740567284882,3.26375,72.275,-12.5825,-897.066,349.042,-549.488,209.8801,-176.8489,-37.41596,24.83652,21.66485
1740567284883,1.68875,73.40375,-12.25,-879.986,335.744,-547.292,211.9263,-171.5872,-27.91581,24.83652,21.66485
1740567284884,0.0525,73.9725,-12.08375,-854.732,310.978,-552.782,204.3262,-165.741,-29.37737,24.83652,21.66485
1740567284885,-1.26875,74.26125,-12.1625,-841.678,291.092,-537.776,206.957,-171.8796,-28.64659,24.83652,21.66485
1740567284887,-2.09125,74.2525,-12.18,-833.748,263.032,-521.306,208.4186,-171.2949,-29.66969,24.83652,21.66485
1740567284888,-2.8525,74.05125,-12.34625,-836.066,237.9,-509.594,199.6492,-164.2794,-39.6083,24.83652,21.66485
1740567284889,-3.395,74.0775,-12.53875,-839.848,215.94,-493.002,207.2493,-167.4949,-27.6235,24.83652,21.66485
1740567284891,-3.94625,74.0425,-12.6525,-849.486,206.302,-467.748,199.6492,-168.0795,-31.56972,24.86856,21.64959
1740567284892,-4.82125,73.9725,-12.4075,-858.148,193.858,-446.154,209.5878,-173.0488,-29.08506,24.86856,21.64959
1740567284893,-5.355,74.06,-12.3375,-864.248,161.406,-434.076,211.3417,-168.9564,-38.73136,24.86856,21.64959
1740567284894,-5.78375,74.27875,-12.32875,-869.006,152.378,-415.166,202.8647,-170.418,-29.962,24.86856,21.64959
1740567284895,-6.13375,74.66375,-12.20625,-875.35,137.372,-401.868,204.6185,-168.3718,-34.49284,24.86856,21.64959
1740567284896,-6.1425,74.94375,-12.0225,-876.448,122.61,-391.62,202.8647,-168.3718,-28.50044,24.86856,21.64959
1740567284898,-6.44,75.31125,-11.9,-873.886,116.998,-376.614,207.2493,-172.4642,-16.95411,24.86856,21.64959
1740567284899,-6.755,75.48625,-11.7775,-859.612,99.796,-371.856,208.1263,-168.3718,-20.60801,24.86856,21.64959
1740567284900,-6.55375,75.95875,-11.73375,-841.8,92.598,-368.074,204.9108,-170.1257,-21.6311,24.86856,21.64959
1740567284902,-6.53625,76.34375,-11.96125,-827.892,87.84,-358.314,207.5416,-171.0026,-10.81555,24.86856,21.64959
1740567284903,-6.32625,76.9125,-12.2675,-809.958,80.154,-346.846,204.0339,-172.4642,-19.58492,24.86856,21.64959
1740567284904,-6.01125,77.72625,-12.845,-796.294,79.544,-336.232,197.8953,-168.0795,-29.08506,24.86856,21.64959
1740567284905,-5.85375,78.61875,-13.2475,-778.848,79.178,-327.204,204.3262,-160.7717,-17.53873,24.86856,21.64959
1740567284907,-5.43375,79.4325,-13.7725,-755.912,75.03,-318.786,200.2338,-163.6948,-27.6235,24.86856,21.64959
1740567284908,-5.11,80.36,-14.18375,-733.708,60.634,-310.246,201.6954,-167.2026,-18.56182,24.86856,21.64959
1740567284909,-4.47125,81.41875,-14.44625,-732.61,63.074,-284.504,198.48,-167.2026,-18.85414,24.86856,21.64959
1740567284911,-4.0775,82.1975,-14.93625,-736.758,56.486,-267.302,195.8492,-166.3256,-19.43876,24.86856,21.64959
1740567284912,-3.465,82.6,-15.435,-734.196,49.166,-247.66,204.6185,-169.8334,-15.6387,24.86856,21.64959
1740567284913,-2.45,82.775,-16.1525,-729.072,41.968,-219.112,204.9108,-165.741,-24.40807,24.86856,21.64959
1740567284914,-1.70625,82.7225,-16.7125,-711.382,41.846,-199.104,200.5262,-165.4487,-12.27711,24.86856,21.64959
1740567284916,-0.77,82.67875,-17.5875,-693.448,45.994,-178.364,198.48,-164.8641,-8.330897,24.86856,21.64959
1740567284916,-0.4025,82.7925,-18.4625,-664.9,55.144,-162.748,197.603,-164.5718,-24.11576,24.86856,21.64959
1740567284918,-0.13125,82.92375,-19.2325,-636.352,60.756,-156.648,200.8185,-166.3256,-18.56182,24.86856,21.64959
1740567284919,-0.2275,82.97625,-20.09,-617.32,63.196,-155.916,188.8337,-174.8027,-16.51564,24.86856,21.64959
1740567284920,-0.11375,83.04625,-20.825,-599.386,45.628,-157.38,201.6954,-170.418,-15.78486,24.86856,21.64959
1740567284922,0.42875,83.16,-22.05875,-579.866,34.038,-168.36,200.2338,-160.7717,-19.58492,24.86856,21.64959
1740567284923,1.16375,83.64125,-22.93375,-551.928,25.742,-177.632,201.4031,-161.3563,-7.746273,24.86856,21.64959
1740567284924,1.93375,84.91875,-23.555,-525.21,18.544,-186.294,197.8953,-168.0795,-4.823151,24.86856,21.64959
1740567284925,3.10625,86.82625,-23.80875,-513.864,8.54,-198.372,201.9877,-163.6948,-16.80795,24.86856,21.64959
1740567284927,4.865,89.08375,-23.84375,-489.464,11.224,-204.96,198.7723,-165.1564,-10.37708,24.86856,21.64959
1740567284928,6.27375,91.8575,-23.9575,-480.802,10.98,-216.916,192.6337,-163.1102,-13.44636,24.86856,21.64959
1740567284929,7.3325,94.89375,-24.36875,-479.094,15.006,-216.428,192.3414,-162.8179,-5.115463,24.86856,21.64959
1740567284931,7.9275,97.78125,-25.17375,-502.518,18.544,-219.722,192.3414,-163.4025,-9.207833,24.86856,21.64959
1740567284932,8.77625,100.3538,-26.0925,-520.94,27.816,-234.85,188.8337,-162.8179,1.461561,24.86856,21.64959
1740567284933,9.52,102.9262,-26.94125,-548.512,33.062,-244.61,194.3876,-163.1102,-0.8769366,24.86856,21.64959
1740567284934,10.26375,105.0875,-27.51875,-579.012,38.064,-258.152,191.1722,-171.2949,-5.553931,24.86856,21.64959
1740567284936,10.73625,107.2575,-28.02625,-606.584,29.768,-272.67,189.126,-163.9871,0.7307804,24.86856,21.64959
1740567284937,11.54125,109.2,-28.4375,-636.84,20.984,-290.604,191.7568,-160.7717,0.5846244,24.86856,21.64959
1740567284938,12.50375,110.81,-28.83125,-670.024,23.546,-299.876,184.7413,-166.9102,8.623209,24.86856,21.64959
1740567284939,13.16875,112.0525,-28.86625,-718.336,30.012,-307.196,192.6337,-160.7717,3.069278,24.86856,21.64959
1740567284940,13.72875,112.7875,-28.98875,-758.474,22.204,-313.052,186.2029,-162.8179,-3.069278,24.86856,21.64959
1740567284942,14.34125,113.295,-29.04125,-794.952,15.494,-318.786,188.249,-168.0795,-11.9848,24.86856,21.64959
1740567284943,15.645,113.8725,-29.2775,-837.53,7.32,-319.03,187.6644,-159.8948,4.530838,24.86856,21.64959
1740567284944,16.37125,113.89,-29.67125,-883.768,9.394,-316.59,194.0953,-163.9871,-2.046185,24.86856,21.64959
1740567284945,17.26375,113.6888,-30.05625,-930.372,5.978,-296.582,189.7106,-167.7872,1.169249,24.86856,21.64959
1740567284947,17.96375,113.0762,-30.38875,-962.58,0.0,-281.21,178.3104,-163.1102,12.42327,24.86856,21.64959
1740567284948,19.03125,111.9125,-31.01,-1000.522,-9.516,-269.498,184.1567,-162.5256,10.81555,24.86856,21.64959
1740567284949,20.23,110.9063,-31.50875,-1020.53,-17.08,-255.102,181.5259,-162.5256,-1.900029,24.86856,21.64959
1740567284951,21.42,109.7425,-31.75375,-1048.59,-7.442,-222.65,186.4952,-163.6948,0.5846244,24.86856,21.64959
1740567284952,22.19,107.8788,-32.01625,-1071.526,0.122,-199.348,177.7258,-164.8641,-4.092371,24.86856,21.64959
1740567284953,22.74125,105.6213,-32.2875,-1093.242,-7.198,-184.586,180.0643,-161.6486,-1.607717,24.86856,21.64959
1740567284954,23.275,103.39,-32.55875,-1101.904,-2.928,-173.24,180.0643,-162.8179,0.0,24.86856,21.64959
1740567284956,23.485,101.1675,-32.59375,-1107.516,0.366,-160.918,190.8799,-160.1871,-10.66939,24.86856,21.64959
1740567284957,23.82625,99.155,-32.62,-1101.05,-0.244,-164.212,184.449,-166.3256,-10.37708,24.86856,21.64959
1740567284958,24.36,97.3525,-32.59375,-1097.268,-13.42,-161.65,181.8182,-165.741,-10.37708,24.86856,21.64959
1740567284959,24.43875,95.50625,-32.55875,-1098.732,-9.516,-147.986,180.9412,-164.5718,2.192341,24.86856,21.64959
1740567284960,24.22,93.7825,-32.34,-1086.776,-24.156,-144.326,178.8951,-156.0947,-4.092371,24.86856,21.64959
1740567284962,24.29875,92.1375,-32.47125,-1096.902,-37.21,-133.468,182.4028,-159.3101,7.746273,24.86856,21.64959
1740567284963,24.465,90.4225,-32.62875,-1090.558,-60.39,-137.738,179.4797,-157.2639,8.184741,24.86856,21.64959
1740567284964,24.7275,89.10125,-32.62875,-1097.146,-76.372,-126.27,182.1105,-151.71,10.23093,24.86856,21.64959
1740567284965,25.01625,87.96375,-32.7075,-1106.174,-109.8,-123.342,175.9719,-154.9254,8.623209,24.86856,21.64959
1740567284967,25.4625,87.35125,-32.94375,-1105.808,-117.608,-115.29,176.5565,-159.0178,1.607717,24.86856,21.64959
1740567284968,25.69875,86.93125,-33.11,-1098.854,-136.396,-112.484,179.4797,-160.4794,12.56942,24.86856,21.64959
1740567284969,26.22375,86.6775,-33.06625,-1097.268,-141.886,-107.726,178.6027,-155.2178,7.015492,24.86856,21.64959
1740567284971,26.83625,86.485,-33.0925,-1119.594,-158.356,-105.774,182.9874,-149.3715,3.36159,24.86856,21.64959
1740567284972,27.3175,86.0475,-33.215,-1136.796,-160.796,-103.578,175.3873,-155.5101,11.69249,24.86856,21.64959
1740567284973,27.9475,85.5575,-33.3375,-1153.022,-166.408,-109.678,173.6334,-158.7255,13.73867,24.86856,21.64959
1740567284974,28.56875,85.11125,-33.71375,-1170.59,-169.092,-109.312,175.9719,-154.6331,9.792458,24.86856,21.64959
1740567284976,29.32125,84.735,-33.83625,-1182.912,-168.482,-108.58,174.5104,-158.4332,14.76176,24.86856,21.64959
1740567284977,29.8375,83.9475,-33.81,-1183.156,-173.362,-105.164,176.8489,-157.5563,9.207833,24.86856,21.64959
1740567284978,30.86125,83.36125,-33.87125,-1190.11,-169.702,-106.384,174.2181,-153.1716,-1.461561,24.86856,21.64959
1740567284979,31.66625,82.985,-33.9675,-1209.264,-161.528,-104.432,173.3411,-157.5563,15.05408,24.86856,21.64959
1740567284980,32.19125,82.0575,-34.46625,-1240.74,-148.596,-94.184,178.6027,-152.0023,7.015492,24.86856,21.64959
1740567284982,32.38375,80.80625,-34.86875,-1235.494,-142.496,-105.164,174.8027,-150.8331,9.35399,24.86856,21.64959
1740567284983,32.76,79.7475,-35.13125,-1244.4,-151.89,-118.218,171.8796,-154.3408,23.82344,24.86856,21.64959
1740567284984,32.9,78.49625,-35.63875,-1278.926,-144.57,-115.534,178.6027,-153.4639,9.061677,24.86856,21.64959
1740567284985,33.1975,76.8775,-35.945,-1296.738,-151.524,-128.466,175.095,-155.2178,16.95411,24.86856,21.64959
1740567284987,33.78375,75.145,-35.98875,-1298.324,-144.326,-142.984,174.2181,-151.1254,14.3233,24.86856,21.64959
1740567284988,34.30875,73.395,-35.55125,-1310.28,-131.028,-150.06,174.5104,-142.9407,7.307805,24.86856,21.64959
1740567284989,34.7025,71.4875,-35.13125,-1320.04,-119.926,-159.82,175.3873,-148.4946,19.58492,24.86856,21.64959
1740567284991,34.8425,69.545,-34.9475,-1303.082,-116.022,-176.168,172.1719,-155.2178,16.80795,24.86856,21.64959
1740567284992,34.9825,68.46875,-34.8075,-1294.786,-129.808,-190.32,167.4949,-142.9407,13.44636,24.86856,21.64959
1740567284993,35.35,66.71875,-34.99125,-1312.964,-127.612,-171.532,169.2487,-153.7562,12.71558,24.86856,21.64959
1740567284994,35.60375,63.91875,-34.72,-1326.994,-127.368,-164.456,173.0488,-147.6176,19.73107,24.86856,21.64959
1740567284996,35.93625,61.01375,-34.44875,-1330.532,-123.586,-168.116,178.3104,-148.7869,15.34639,24.86856,21.64959
1740567284997,36.19875,58.28375,-33.95,-1326.14,-123.586,-177.022,169.2487,-154.6331,22.65419,24.86856,21.64959
1740567284998,36.32125,55.5975,-33.74,-1319.064,-123.952,-178.364,167.4949,-147.6176,17.24642,24.86856,21.64959
1740567284999,36.51375,53.24375,-33.5475,-1286.856,-128.954,-189.466,171.0026,-147.033,10.96171,24.86856,21.64959
1740567285000,36.77625,51.2575,-33.52125,-1255.624,-133.59,-193.004,165.741,-144.9868,10.96171,24.86856,21.64959
1740567285002,36.96,49.42875,-33.48625,-1233.786,-134.81,-186.416,173.0488,-146.1561,24.11576,24.86856,21.64959
1740567285003,36.8725,47.97625,-33.985,-1198.65,-130.052,-193.248,172.4642,-143.5253,19.00029,24.86856,21.64959
1740567285004,36.96,46.8475,-34.09875,-1155.096,-129.076,-198.738,174.5104,-139.7252,26.60041,24.86856,21.64959
1740567285005,36.9425,45.98125,-34.16,-1123.376,-120.048,-200.324,163.9871,-140.6022,25.13885,24.86856,21.64959
1740567285007,37.12625,45.4125,-34.01125,-1087.874,-118.706,-208.864,175.3873,-147.3253,24.40807,24.86856,21.64959
1740567285008,37.02125,44.96625,-33.6875,-1051.518,-106.872,-215.086,164.2794,-142.0637,20.3157,24.86856,21.64959
1740567285009,37.0125,44.94,-33.39,-1021.994,-103.456,-234.972,169.5411,-140.6022,10.96171,24.86856,21.64959
1740567285011,36.7325,45.955,-33.215,-981.002,-96.868,-254.004,160.1871,-141.4791,11.40018,24.86856,21.64959
1740567285012,36.37375,47.10125,-33.39,-982.588,-100.406,-261.812,172.7565,-144.1099,12.86174,24.86856,21.64959
1740567285013,36.1025,47.76625,-34.15125,-984.174,-111.264,-264.252,171.2949,-141.7714,14.90792,24.86856,21.64959
1740567285014,35.9625,48.39625,-34.5975,-983.93,-111.63,-286.212,165.1564,-142.356,14.76176,24.86856,21.64959
1740567285016,36.1725,49.62125,-34.25625,-979.05,-115.9,-304.39,163.4025,-143.5253,12.13096,24.86856,21.64959
1740567285017,36.6975,50.75,-33.81875,-981.368,-123.952,-318.054,169.5411,-144.1099,14.90792,24.86856,21.64959
1740567285018,37.14375,51.73875,-33.25,-999.912,-127.978,-314.638,168.0795,-141.7714,16.66179,24.86856,21.64959
1740567285019,37.625,52.43875,-32.6725,-1003.206,-122.976,-314.638,168.6641,-140.6022,28.64659,24.86856,21.64959
1740567285020,38.0275,53.0775,-31.77125,-1004.06,-122.976,-326.594,168.3718,-138.2637,26.89272,24.86856,21.64959
1740567285022,38.15875,53.9525,-30.5375,-1010.404,-131.272,-337.208,165.4487,-142.356,24.84653,24.86856,21.64959
1740567285023,38.31625,54.59125,-29.82875,-1016.87,-142.862,-344.528,163.1102,-139.4329,15.20023,24.86856,21.64959
1740567285024,38.535,55.36125,-29.155,-1008.574,-164.456,-350.384,164.5718,-134.1713,21.77726,24.86856,21.64959
1740567285025,38.89375,56.07,-28.49875,-990.396,-177.144,-356.85,164.2794,-135.3405,20.46185,24.86856,21.64959
1740567285027,39.0775,56.945,-28.04375,-973.438,-198.25,-360.998,167.4949,-135.0482,18.56182,24.86856,21.64959
1740567285028,39.3925,57.75,-28.09625,-954.406,-216.062,-355.874,162.5256,-136.2175,16.36948,24.86856,21.64959
1740567285029,39.52375,58.54625,-28.35875,-941.84,-246.318,-354.044,162.8179,-136.5098,20.90032,24.86856,21.64959
1740567285030,39.865,59.5875,-28.77875,-912.682,-259.738,-362.34,163.1102,-126.8635,23.09266,24.86856,21.64959
1740567285032,39.92625,60.8475,-29.53125,-884.866,-276.818,-360.388,164.8641,-130.9559,30.10815,24.86856,21.64959
1740567285033,40.11,62.39625,-30.345,-864.736,-291.458,-358.68,168.3718,-132.4174,20.02338,24.86856,21.64959
1740567285034,39.55,63.70875,-31.0625,-840.092,-302.56,-355.508,162.2333,-129.202,24.40807,24.86856,21.64959
1740567285036,39.45375,65.0475,-31.52625,-818.376,-314.028,-342.576,156.6793,-135.9252,20.75416,24.86856,21.64959
1740567285037,39.80375,66.40375,-31.7275,-800.198,-315.858,-342.576,159.0178,-128.6174,26.01578,24.86856,21.64959
1740567285038,40.3725,68.24125,-31.4125,-782.264,-315.736,-354.166,158.1409,-132.1251,23.38497,24.86856,21.64959
1740567285039,40.845,70.5075,-31.1325,-762.622,-311.1,-358.436,152.587,-133.879,32.44665,24.86856,21.64959
1740567285041,41.60625,72.86125,-30.56375,-761.89,-315.126,-349.286,152.0023,-127.7404,18.56182,24.86856,21.64959
1740567285041,42.0,74.92625,-30.2225,-754.936,-307.44,-348.188,154.9254,-135.6328,22.36188,24.86856,21.64959
1740567285043,42.42875,76.53625,-29.995,-747.616,-289.994,-345.87,157.8486,-132.4174,37.41596,24.86856,21.64959
1740567285044,42.13125,78.155,-29.82,-748.47,-271.694,-353.556,156.6793,-134.7559,31.2774,24.86856,21.64959
1740567285045,41.1425,79.6425,-30.12625,-735.05,-256.2,-380.274,162.8179,-127.4481,27.47734,24.86856,21.64959
1740567285047,39.76875,81.935,-30.52,-726.022,-242.414,-406.382,157.2639,-130.3712,28.06197,24.86856,21.64959
1740567285048,38.50875,83.4575,-31.15,-756.522,-243.268,-415.41,151.4177,-131.2482,30.69278,24.86856,21.64959
1740567285049,36.98625,83.685,-31.8325,-800.93,-238.754,-407.358,160.7717,-125.4019,27.76966,24.86856,21.64959
1740567285050,35.525,82.64375,-31.7975,-836.066,-234.728,-423.584,151.71,-127.4481,32.44665,24.86856,21.64959
1740567285052,34.74625,81.73375,-30.8525,-861.564,-232.41,-454.328,153.7562,-131.2482,24.26191,24.86856,21.64959
1740567285053,34.02875,80.92,-29.3825,-893.284,-230.458,-493.856,149.0792,-128.325,29.08506,24.86856,21.64959
1740567285054,33.6,80.63125,-27.53625,-914.512,-210.938,-511.912,157.8486,-121.3096,24.11576,24.86856,21.64959
1740567285056,33.32875,80.22875,-25.34875,-953.796,-193.858,-515.328,159.6024,-128.6174,36.10056,24.86856,21.64959
1740567285057,33.24125,78.995,-23.7475,-1024.556,-204.96,-491.782,155.5101,-130.9559,28.79275,24.86856,21.64959
1740567285058,32.935,76.74625,-23.0125,-1058.716,-199.47,-474.458,150.5408,-132.7097,27.03888,24.86856,21.64959
1740567285059,32.025,74.24375,-22.4875,-1087.508,-208.864,-454.816,155.5101,-133.5867,24.70038,24.86856,21.64959
1740567285061,31.00125,71.53125,-22.16375,-1120.082,-228.506,-437.126,148.7869,-130.6635,33.32359,24.86856,21.64959
1740567285062,30.07375,68.32,-21.8225,-1155.218,-237.29,-418.948,150.8331,-125.4019,34.20052,24.86856,21.64959
1740567285063,29.40875,64.26875,-21.18375,-1179.008,-246.928,-405.406,152.0023,-123.3557,27.76966,24.86856,21.64959
1740567285064,29.07625,60.40125,-19.83625,-1182.424,-260.47,-418.338,151.71,-123.9404,28.20812,24.86856,21.64959
1740567285065,28.84875,56.8925,-18.71625,-1171.078,-265.228,-439.81,154.0485,-123.3557,32.59281,24.86856,21.64959
1740567285067,28.76125,53.6725,-17.61375,-1174.128,-269.62,-439.81,153.4639,-126.8635,39.46214,24.86856,21.64959
1740567285068,28.805,50.295,-16.5725,-1192.55,-274.622,-420.9,153.4639,-124.2327,26.74656,24.86856,21.64959
1740567285069,28.60375,45.6575,-15.75875,-1215.852,-274.256,-408.212,152.8793,-125.1096,33.03128,24.86856,21.64959
1740567285070,28.25375,41.08125,-14.67375,-1199.382,-277.916,-422.852,151.71,-125.1096,31.71587,24.86856,21.64959
1740567285072,28.42,37.35375,-13.335,-1162.416,-274.622,-459.452,151.1254,-127.4481,26.89272,24.86856,21.64959
1740567285073,28.49875,34.99125,-11.68125,-1123.62,-263.886,-484.706,144.6945,-130.0789,29.52353,24.86856,21.64959
1740567285074,28.84875,33.3375,-10.2375,-1099.708,-266.57,-500.566,148.2023,-125.6942,28.06197,24.86856,21.64959
1740567285076,29.5575,31.82375,-8.96875,-1065.06,-271.694,-521.794,148.7869,-125.4019,29.23122,24.86856,21.64959
1740567285077,30.10875,30.28375,-8.1725,-1014.064,-268.522,-548.024,144.4022,-127.4481,27.6235,24.86856,21.64959
1740567285078,30.72125,29.51375,-7.42,-971.608,-271.206,-563.518,147.91,-128.6174,26.3081,24.86856,21.64959
1740567285079,31.03625,29.19875,-7.16625,-926.102,-277.794,-576.572,145.8638,-127.4481,33.32359,24.86856,21.64959
1740567285081,31.56125,29.5575,-6.8775,-880.718,-282.308,-588.04,149.3715,-122.7711,22.80035,24.86856,21.64959
1740567285082,32.20875,30.35375,-6.39625,-832.406,-273.89,-609.878,147.3253,-122.1865,27.6235,24.86856,21.64959
1740567285083,32.4625,31.89375,-6.06375,-780.556,-268.278,-640.378,145.8638,-123.9404,29.66969,24.86856,21.64959
1740567285084,32.69875,34.3875,-6.02875,-731.024,-264.252,-670.146,148.7869,-123.648,30.40047,24.86856,21.64959
1740567285085,33.355,37.14375,-5.92375,-688.446,-262.788,-701.988,148.7869,-123.0634,42.23911,24.86856,21.64959
1740567285087,34.02,40.74,-5.43375,-642.574,-244.61,-725.29,144.4022,-121.6019,28.35428,24.86856,21.64959
1740567285088,34.65875,44.72125,-5.25875,-617.442,-219.478,-744.322,146.4484,-125.1096,28.79275,24.86856,21.64959
1740567285089,34.83375,49.18375,-5.15375,-604.144,-194.956,-763.598,144.9868,-121.6019,28.06197,24.86856,21.64959
1740567285090,35.30625,53.9525,-5.1975,-599.63,-173.972,-777.262,137.9713,-123.3557,30.40047,24.86589,21.56187
1740567285092,35.37625,59.07125,-5.25,-587.186,-150.06,-795.684,140.8945,-127.1558,32.15434,24.86589,21.56187
1740567285093,35.53375,64.3825,-5.04875,-605.608,-120.78,-789.096,142.0637,-121.8942,32.73896,24.86589,21.56187
1740567285094,35.74375,69.0375,-4.9,-622.81,-96.38,-781.898,143.233,-123.9404,46.62379,24.86589,21.56187
1740567285096,35.81375,73.38625,-4.15625,-656.482,-71.126,-765.794,142.9407,-125.4019,39.16983,24.86589,21.56187
1740567285097,35.77,77.18375,-3.6225,-692.35,-55.022,-758.108,144.9868,-124.525,32.00818,24.86589,21.56187
1740567285098,35.58625,80.75375,-2.96625,-730.536,-32.208,-751.154,144.6945,-125.4019,31.56972,24.86589,21.56187
1740567285099,35.37625,84.2975,-2.56375,-753.594,-22.692,-753.96,148.7869,-119.2634,41.50833,24.86589,21.56187
1740567285101,35.28,88.235,-2.1,-755.546,4.148,-768.356,143.5253,-123.0634,38.43905,24.86589,21.56187
1740567285102,35.13125,92.33,-1.39125,-793.0,11.346,-751.764,140.3098,-127.7404,40.33908,24.86589,21.56187
1740567285103,35.18375,94.77125,-0.35875,-846.558,16.592,-727.486,142.0637,-130.3712,36.10056,24.86589,21.56187
1740567285104,35.735,96.3725,0.875,-867.176,16.226,-738.344,138.2637,-126.5712,31.2774,24.86589,21.56187
1740567285105,36.12875,98.30625,2.3275,-892.064,30.134,-737.734,142.356,-121.8942,41.65448,24.86589,21.56187
1740567285107,36.68,100.5462,3.80625,-932.934,35.624,-722.362,134.1713,-121.0172,40.33908,24.86589,21.56187
1740567285108,37.28375,101.9812,4.90875,-991.006,39.772,-677.71,134.4636,-121.3096,33.76205,24.86589,21.56187
1740567285109,37.40625,102.4538,5.83625,-1023.214,41.846,-653.554,142.0637,-122.1865,36.97749,24.86589,21.56187
1740567285110,37.8525,103.3637,6.51,-1035.902,67.222,-644.892,147.3253,-120.4326,31.2774,24.86589,21.56187
1740567285112,38.0975,104.3613,7.7,-1061.522,82.35,-617.32,141.4791,-126.5712,30.40047,24.86589,21.56187
1740567285113,38.24625,105.4287,8.84625,-1080.554,89.548,-589.504,135.9252,-119.5557,39.16983,24.86589,21.56187
1740567285114,38.6225,106.2688,9.9225,-1113.128,93.696,-552.904,135.0482,-116.6326,39.02367,24.86589,21.56187
1740567285116,38.85875,106.4,10.4825,-1145.824,96.746,-522.77,140.0175,-125.4019,42.09295,24.86589,21.56187
1740567285117,39.68125,106.085,11.2875,-1180.838,97.234,-481.9,135.0482,-125.4019,38.73136,24.86589,21.56187
